Frame,Angle_deg
1,31.745238533756655
2,34.2184438499368
3,34.291165454056504
4,34.50062666476821
5,32.2716995204867
6,32.20866273210534
7,31.802913472286505
8,31.026992565165354
9,32.273364705302356
10,31.46949041809383
11,32.449417765481186
12,34.413900669862706
13,33.18890011980094
14,32.86775421307679
15,31.691271704548967
16,32.67918512287728
17,32.21899083203284
18,30.40712579021524
19,31.918142046659266
20,31.20633480455192
21,31.913609906492088
22,33.3932164979768
23,33.283779848055424
24,32.08526204548784
25,31.19204249705932
26,31.535210247993103
27,30.82121443304457
28,33.139800702106925
29,31.513749310109546
30,31.882710030051236
31,30.98668492142505
32,33.475065954871255
33,32.75384329599986
34,33.65223090700281
35,34.22791449725215
36,32.28746325726148
37,33.052237190393946
38,34.04462136257314
39,31.751362906393247
40,32.846804215445886
41,31.40810979757549
42,32.528180339940945
43,29.50589370433636
44,32.66262592475811
45,31.422333190432685
46,32.626246322983484
47,30.574493771235527
48,31.27912504333251
49,32.30267512174922
50,29.460983808575552
51,31.279070580238916
52,29.126778399840667
53,29.760703432823888
54,29.05411048670461
55,30.200564457479206
56,32.141755490217996
57,31.275245258225034
58,30.609903047374765
59,31.858125959205534
60,31.702227000672696
61,30.876839301038338
62,31.25916349022545
63,31.374730227973103
64,32.61302548480434
65,30.540112143562034
66,31.266321936369504
67,31.74135110791513
68,32.25242001404912
69,31.105104149553156
70,30.917831439994565
71,32.5927372919466
72,31.971801054277858
73,33.298548437843564
74,31.26545696077569
75,30.874520651646584
76,30.31607353041297
77,31.35047378507976
78,30.224532846564536
79,29.05100614899084
80,31.68531590693361
81,30.799489932019835
82,29.156917157497
83,31.00606532628287
84,31.186204213175817
85,28.849734494557048
86,31.875718261006256
87,31.75970724090318
88,29.056449074650082
89,30.362616300518017
90,29.289409962921518
91,28.693116375855308
92,30.261571451941645
93,27.107337426137445
94,30.07510415594784
95,29.350990005880497
96,30.321871020278884
97,31.04775054715652
98,30.055328257953924
99,30.977732649677225
100,28.1544929628433
101,29.59036159349169
102,29.637316057773262
103,30.70938313997931
104,30.00270415506266
105,29.491370901285137
106,31.7307052110988
107,31.210026688147337
108,30.53395016102134
109,30.47694489192744
110,29.4887681357183
111,27.45200647834738
112,30.06233693483208
113,29.79820416696259
114,29.224556058622618
115,29.31126712002163
116,32.2085831623024
117,29.953251644460362
118,31.928160839982947
119,29.77768130605034
120,29.77900899225482
121,29.330218676171242
122,28.951281836007915
123,31.0841861811643
124,29.473682396801387
125,29.25772777867121
126,30.72149221463949
127,31.753783358596536
128,30.87201709436266
129,30.696162875693247
130,30.466263800321652
131,30.815074345647187
132,30.004942027391888
133,31.597889348262882
134,30.7858172466129
135,29.601540705181545
136,30.23451452037187
137,31.588228880855407
138,31.12551605249617
139,30.54439242847802
140,31.128014501521218
141,30.200012979103278
142,30.44722068109498
143,32.68615807246692
144,31.291806730851363
145,30.38340838350718
146,29.24588327065339
147,29.50595032821419
148,30.411122465294884
149,31.29191369936184
150,31.109620837040197
151,30.401716139970844
152,29.59081558669516
153,29.78012815976474
154,31.020317070782347
155,30.598589948806577
156,32.31420054137115
157,28.92260177065279
158,30.661829979244295
159,31.554346592831966
160,29.822683319342925
161,30.481372341293266
162,29.855286788989773
163,29.80626425081715
164,31.126492809285452
165,31.51722156450283
166,32.177053267368706
167,30.698792817400275
168,32.590050176299634
169,32.97947586302936
170,32.32800952672026
171,30.988437522134337
172,30.70995635545819
173,30.483172105923856
174,32.80981829389182
175,31.984810397769476
176,32.37932887848138
177,33.064235822170794
178,32.48802133027969
179,30.962497407906916
180,30.76684412280647
181,28.799308375252917
182,30.409032197957895
183,30.250581479611032
184,30.209959369758902
185,30.79659414912327
186,31.142703171929405
187,30.801221078853015
188,30.173135555854948
189,30.970109104457805
190,30.15353519682181
191,31.338817713942667
192,30.749455462658183
193,29.596504895998248
194,30.638573595241866
195,30.589572115894814
196,29.89446145996404
197,31.513339766674374
198,31.569087940985955
199,32.28504875320735
200,33.33996848221857
201,30.880676901293928
202,30.87822438063517
203,31.364525018720187
204,31.12393609514305
205,30.99179718061751
206,28.69285535524567
207,29.471390052925006
208,30.76934438183766
209,30.92998864854579
210,30.010584612423994
211,30.400047417785565
212,32.03350338534873
213,30.83562903780045
214,30.24886177705265
215,30.57373765564122
216,31.243441313483654
217,32.06176919029279
218,30.548053279329487
219,30.692211445773772
220,30.18101907840432
221,30.78954241698384
222,30.61268533793048
223,32.379029461969054
224,33.47008515901241
225,31.130120701817393
226,31.661647631920466
227,31.434176534446475
228,29.7480179278628
229,30.25170388394429
230,30.629974708354165
231,30.63743729738481
232,30.04032544583656
233,31.63008391436793
234,31.615774508760154
235,31.122793715771834
236,30.643179721529386
237,31.18310768085441
238,32.66143120745408
239,30.841635596911487
240,30.57922794820626
241,30.323540024169525
242,30.573275429400496
243,30.854759839203872
244,30.086542770325494
245,30.209816149253363
246,29.939701591468673
247,29.63968386448068
248,28.525468551401325
249,30.924833262898744
250,29.97242350713298
251,31.70698646259545
252,30.487801406646593
253,31.303118703941767
254,30.558627589264137
255,32.10059208900556
256,30.098982227050943
257,30.45882768417275
258,30.677071986384416
259,30.643482800268515
260,30.541040437543423
261,30.353045022415326
262,32.249100049570615
263,29.93858920015246
264,31.482143055766862
265,30.262687771095646
266,31.127183976893996
267,30.682874897835806
268,30.63068694006602
269,30.073238132813962
270,31.450964118038073
271,31.745102249931563
272,30.563524184545678
273,31.872788163140065
274,32.327532279447134
275,31.957145684691632
276,31.404050613491172
277,31.670411769793052
278,30.22552274272402
279,31.889783697271294
280,31.78068426549631
281,30.962061177831842
282,30.75754548693366
283,30.566289942588725
284,31.857544929731663
285,31.216156552341094
286,31.611371552202872
287,31.103159234301582
288,32.102437902460174
289,30.48489075027774
290,30.618111271293994
291,33.12923672134072
292,31.45605069877167
293,31.023871900416612
294,33.09974924589125
295,34.20041964926925
296,31.594858157218138
297,33.54903203777931
298,30.649613195192845
299,31.59883235583801
300,32.32224522630941
301,30.989262390571746
302,30.92014488475519
303,30.542971656361694
304,30.81238465056153
305,30.90688783524696
306,31.923632390792193
307,29.85203235552309
308,31.244431099056072
309,32.5494830414473
310,31.827974994640243
311,31.647711057984207
312,31.040731799108446
313,30.79496417192766
314,30.993217410656946
315,30.749334620563435
316,30.42768261654774
317,29.293155111139537
318,30.197770699307803
319,30.70063938231939
320,30.140610826778794
321,32.42464213485912
322,30.50979905400885
323,30.33408919790476
324,30.40034389264235
325,31.41656287901153
326,31.10394845725887
327,31.43584174178909
328,31.201279963595056
329,30.67846167806019
330,33.79484055154489
331,31.878109653128245
332,31.883906807412274
333,32.41383677353796
334,31.04974615542887
335,33.418960740900765
336,33.84096290896913
337,31.92977498189347
338,33.173609679992715
339,32.59920836328212
340,31.51080911415932
341,32.41391550242224
342,30.605594569911062
343,30.513458421939383
344,32.13171890907937
345,31.64753168258412
346,32.590972428154004
347,31.38962084403981
348,33.44720324441248
349,32.19784440184002
350,31.39656416735627
351,30.24385677831981
352,30.965770029929832
353,30.092530005537412
354,32.38445567888693
355,31.643005969097025
356,30.461426830649145
357,32.19606619588895
358,31.733590420605402
359,31.78802373643997
360,32.95652212220357
361,31.440162137688308
362,31.953142316707204
363,31.640228625378295
364,31.52183491647374
365,32.59350698179393
366,31.443686349478913
367,31.695500050760696
368,33.137646632050156
369,33.674179402171426
370,34.12553671216502
371,32.61213118985864
372,33.00736382068658
373,32.53276737258441
374,32.22092794087539
375,32.255004619343545
376,32.42263098194031
377,32.91422834136173
378,33.852189722794684
379,31.843036374685383
380,32.27722924857158
381,33.08571858991847
382,31.340705474701302
383,31.395234890177704
384,31.443794595908958
385,33.180021872837955
386,32.85736571126232
387,33.212138811938715
388,33.21531881663334
389,32.69680542413511
390,31.876363773998158
391,32.19959050217555
392,32.881730360484504
393,33.77026821158743
394,32.84355665814927
395,31.434392533375558
396,32.789706860632165
397,32.23174870444559
398,32.911266585251745
399,32.63489887516838
400,34.54485183173969
401,32.317610521280656
402,32.150226862939995
403,33.12269114440373
404,33.15067729545458
405,31.225511811460535
406,30.574892548622465
407,31.921063293209322
408,30.929214164549
409,31.176219980566618
410,30.445999244779607
411,30.897399786841305
412,30.546894859872726
413,32.08164704485844
414,32.20993180525554
415,31.074215564587433
416,31.022607409673757
417,31.477593577356433
418,31.743534094153105
419,32.23807890186089
420,31.056062902460646
421,30.974183423110254
422,29.614724845890006
423,29.91360734773494
424,30.491251179686024
425,29.981214615532114
426,29.91569899077769
427,30.416623569894107
428,28.79280059741241
429,30.86545860890678
430,31.033187371426102
431,31.089146820550642
432,31.90055232059174
433,30.68745837542504
434,31.843087823132702
435,31.301622733874357
436,32.06677897733719
437,30.310201120500757
438,31.361082038755804
439,32.00372968851449
440,32.08606254414458
441,32.904082398153314
442,32.22417035016343
443,32.60491014372013
444,31.70148545926669
445,31.625942634912217
446,32.527956477361975
447,33.08548333561715
448,33.42484858102564
449,33.481475864118856
450,31.504825166303096
451,33.45950687721174
452,31.37830594678644
453,31.18649639477913
454,33.31706125314456
455,31.812048427713474
456,33.036442477365085
457,30.843065596101617
458,31.437678848918168
459,31.82490962547954
460,32.1655323550049
461,31.784912039744356
462,30.32681756548149
463,30.284720754450877
464,31.51113173481216
465,30.33963882377538
466,31.541398000838996
467,31.57723134099803
468,31.77742837507324
469,29.911200071556607
470,30.73415593520658
471,29.930250981524274
472,30.947357170917776
473,32.13642464756554
474,31.269408750982038
475,31.809189210167883
476,31.57386447988188
477,32.52580964599892
478,31.598327970458516
479,32.688330086384674
480,32.553617308602675
481,31.072707867079618
482,32.164160879538464
483,29.975835936142193
484,33.22109823822117
485,31.50606244847113
486,30.97342663604101
487,33.59883490759419
488,32.50416972851891
489,32.67973299078965
490,32.81955317308729
491,33.35034677268424
492,34.393732486690176
493,32.64752818900792
494,32.270902279537076
495,31.722121548824113
496,32.28569692003937
497,34.03637345633136
498,30.58697874707026
499,30.33390889305231
500,30.707560230743436
501,32.325657361814
502,31.233250140403314
503,30.397857480724873
504,30.611756538128017
505,31.512678920514993
506,32.011399650867375
507,30.64495941068626
508,30.635741843486613
509,31.400317381498223
510,30.15183350570809
511,30.782368684237525
512,29.884321074703927
513,31.088072345511744
514,31.64278070084598
515,30.973330658992005
516,29.44761022685058
517,29.544572984647214
518,30.213283625895443
519,28.638183041109638
520,30.987536383255488
521,31.582826645745982
522,31.7098682606804
523,30.347259406670553
524,31.510779673745212
525,32.19726126916646
526,33.30563577557771
527,31.801513419527378
528,31.54473133498434
529,30.357697817194538
530,29.706479313073046
531,29.191452943507844
532,30.42606212464079
533,32.66455156622715
534,32.23610909027666
535,30.885302451347087
536,31.37687841244975
537,31.09909012313213
538,32.90009540330808
539,31.2094014514202
540,30.47606875155158
541,31.462732387967524
542,30.648791903465213
543,30.870585470517696
544,31.015890425860768
545,32.252006583581284
546,32.11953016098101
547,30.010989551020433
548,31.83579579445925
549,32.657894041888774
550,31.660901785904244
551,31.119135632321044
552,32.490859949300784
553,29.22470677757609
554,32.62590629025198
555,31.514200153337324
556,30.536290682861257
557,32.02572248286728
558,32.686697920748344
559,30.571891379119222
