Frame,Z1,Z2,Delta_Z,Abs_Delta_Z
91,62.66,62.55,-0.10999999999999943,0.10999999999999943
92,62.5,63.19,0.6899999999999977,0.6899999999999977
93,62.61,62.48,-0.13000000000000256,0.13000000000000256
94,62.19,62.71,0.5200000000000031,0.5200000000000031
95,62.67,62.41,-0.2600000000000051,0.2600000000000051
96,62.84,62.22,-0.6200000000000045,0.6200000000000045
97,62.42,62.48,0.05999999999999517,0.05999999999999517
98,62.42,63.22,0.7999999999999972,0.7999999999999972
99,62.78,62.6,-0.17999999999999972,0.17999999999999972
100,62.41,62.78,0.37000000000000455,0.37000000000000455
101,62.7,62.74,0.03999999999999915,0.03999999999999915
102,62.26,62.78,0.5200000000000031,0.5200000000000031
103,62.02,63.22,1.1999999999999957,1.1999999999999957
104,61.91,62.66,0.75,0.75
105,62.1,62.89,0.7899999999999991,0.7899999999999991
106,62.75,61.97,-0.7800000000000011,0.7800000000000011
107,62.91,62.89,-0.01999999999999602,0.01999999999999602
108,62.35,62.96,0.6099999999999994,0.6099999999999994
109,62.58,61.86,-0.7199999999999989,0.7199999999999989
110,62.03,61.88,-0.14999999999999858,0.14999999999999858
111,62.57,62.61,0.03999999999999915,0.03999999999999915
112,62.25,62.65,0.3999999999999986,0.3999999999999986
113,62.96,62.33,-0.6300000000000026,0.6300000000000026
114,62.45,62.44,-0.010000000000005116,0.010000000000005116
115,61.89,62.59,0.7000000000000028,0.7000000000000028
