Frame,Z1,Z2,Delta_Z,Abs_Delta_Z
92,62.83,62.25,-0.5799999999999983,0.5799999999999983
93,62.23,62.72,0.490000000000002,0.490000000000002
94,61.75,62.19,0.4399999999999977,0.4399999999999977
95,62.17,62.93,0.759999999999998,0.759999999999998
96,62.05,62.07,0.020000000000003126,0.020000000000003126
97,62.36,62.98,0.6199999999999974,0.6199999999999974
98,63.62,62.54,-1.0799999999999983,1.0799999999999983
99,62.77,62.85,0.0799999999999983,0.0799999999999983
100,63.43,62.47,-0.9600000000000009,0.9600000000000009
101,63.34,62.2,-1.1400000000000006,1.1400000000000006
102,63.79,62.44,-1.3500000000000014,1.3500000000000014
103,62.99,62.66,-0.3300000000000054,0.3300000000000054
104,63.92,63.06,-0.8599999999999994,0.8599999999999994
105,63.07,62.74,-0.3299999999999983,0.3299999999999983
106,62.85,62.49,-0.35999999999999943,0.35999999999999943
107,63.72,61.46,-2.259999999999998,2.259999999999998
108,62.88,62.57,-0.3100000000000023,0.3100000000000023
109,63.1,62.49,-0.6099999999999994,0.6099999999999994
110,62.54,62.14,-0.3999999999999986,0.3999999999999986
111,63.0,62.68,-0.3200000000000003,0.3200000000000003
112,63.15,62.86,-0.28999999999999915,0.28999999999999915
113,63.14,62.58,-0.5600000000000023,0.5600000000000023
114,62.95,62.76,-0.19000000000000483,0.19000000000000483
115,63.07,63.05,-0.020000000000003126,0.020000000000003126
116,63.3,63.08,-0.21999999999999886,0.21999999999999886
117,63.26,62.9,-0.35999999999999943,0.35999999999999943
118,63.52,62.84,-0.6799999999999997,0.6799999999999997
119,64.08,63.17,-0.9099999999999966,0.9099999999999966
120,63.19,63.58,0.39000000000000057,0.39000000000000057
121,63.98,62.45,-1.529999999999994,1.529999999999994
122,63.08,62.89,-0.18999999999999773,0.18999999999999773
123,63.69,63.89,0.20000000000000284,0.20000000000000284
124,63.16,63.15,-0.00999999999999801,0.00999999999999801
125,63.03,62.6,-0.4299999999999997,0.4299999999999997
126,63.58,62.54,-1.0399999999999991,1.0399999999999991
127,63.58,62.77,-0.8099999999999952,0.8099999999999952
128,64.13,62.81,-1.3199999999999932,1.3199999999999932
129,63.0,62.57,-0.4299999999999997,0.4299999999999997
130,63.49,62.93,-0.5600000000000023,0.5600000000000023
131,62.91,62.98,0.07000000000000028,0.07000000000000028
132,62.89,62.93,0.03999999999999915,0.03999999999999915
133,63.39,62.63,-0.759999999999998,0.759999999999998
134,63.66,62.66,-1.0,1.0
135,62.31,62.63,0.3200000000000003,0.3200000000000003
136,62.98,62.58,-0.3999999999999986,0.3999999999999986
137,62.85,62.71,-0.14000000000000057,0.14000000000000057
138,63.45,62.58,-0.8700000000000045,0.8700000000000045
139,63.03,62.38,-0.6499999999999986,0.6499999999999986
140,63.27,62.21,-1.0600000000000023,1.0600000000000023
141,62.92,62.65,-0.2700000000000031,0.2700000000000031
142,63.22,63.13,-0.0899999999999963,0.0899999999999963
143,62.66,62.48,-0.17999999999999972,0.17999999999999972
144,63.66,62.71,-0.9499999999999957,0.9499999999999957
145,63.38,63.16,-0.22000000000000597,0.22000000000000597
146,63.13,62.89,-0.240000000000002,0.240000000000002
147,63.03,62.77,-0.259999999999998,0.259999999999998
148,63.25,62.95,-0.29999999999999716,0.29999999999999716
149,63.17,62.74,-0.4299999999999997,0.4299999999999997
150,63.02,62.8,-0.22000000000000597,0.22000000000000597
151,63.14,62.82,-0.3200000000000003,0.3200000000000003
152,63.24,63.28,0.03999999999999915,0.03999999999999915
153,63.32,63.38,0.060000000000002274,0.060000000000002274
154,63.56,63.02,-0.5399999999999991,0.5399999999999991
155,62.83,63.62,0.7899999999999991,0.7899999999999991
156,63.37,63.09,-0.27999999999999403,0.27999999999999403
157,63.02,62.76,-0.2600000000000051,0.2600000000000051
158,63.14,62.73,-0.4100000000000037,0.4100000000000037
159,62.65,62.64,-0.00999999999999801,0.00999999999999801
160,63.14,62.73,-0.4100000000000037,0.4100000000000037
161,63.0,62.56,-0.4399999999999977,0.4399999999999977
162,62.85,62.82,-0.030000000000001137,0.030000000000001137
163,63.58,63.19,-0.39000000000000057,0.39000000000000057
164,63.09,62.94,-0.15000000000000568,0.15000000000000568
165,63.06,62.12,-0.9400000000000048,0.9400000000000048
166,62.96,62.95,-0.00999999999999801,0.00999999999999801
167,63.14,62.44,-0.7000000000000028,0.7000000000000028
168,62.13,62.41,0.27999999999999403,0.27999999999999403
169,62.68,62.91,0.22999999999999687,0.22999999999999687
170,63.04,62.39,-0.6499999999999986,0.6499999999999986
171,63.0,62.48,-0.5200000000000031,0.5200000000000031
172,62.74,62.59,-0.14999999999999858,0.14999999999999858
173,62.53,62.49,-0.03999999999999915,0.03999999999999915
174,62.68,62.27,-0.4099999999999966,0.4099999999999966
175,62.5,62.09,-0.4099999999999966,0.4099999999999966
176,63.19,62.44,-0.75,0.75
177,62.62,62.98,0.35999999999999943,0.35999999999999943
178,61.98,62.7,0.720000000000006,0.720000000000006
179,62.5,62.79,0.28999999999999915,0.28999999999999915
180,62.73,62.31,-0.4199999999999946,0.4199999999999946
181,62.23,62.57,0.3400000000000034,0.3400000000000034
182,61.99,62.23,0.23999999999999488,0.23999999999999488
183,61.55,62.31,0.7600000000000051,0.7600000000000051
184,62.22,62.04,-0.17999999999999972,0.17999999999999972
185,62.21,62.25,0.03999999999999915,0.03999999999999915
186,62.51,62.47,-0.03999999999999915,0.03999999999999915
187,62.26,62.58,0.3200000000000003,0.3200000000000003
188,62.68,62.52,-0.1599999999999966,0.1599999999999966
189,62.8,62.47,-0.3299999999999983,0.3299999999999983
190,62.48,62.34,-0.13999999999999346,0.13999999999999346
191,62.25,62.03,-0.21999999999999886,0.21999999999999886
192,61.84,62.36,0.519999999999996,0.519999999999996
193,62.41,62.55,0.14000000000000057,0.14000000000000057
194,62.65,62.45,-0.19999999999999574,0.19999999999999574
195,62.52,62.67,0.14999999999999858,0.14999999999999858
196,63.2,62.37,-0.8300000000000054,0.8300000000000054
197,62.69,62.09,-0.5999999999999943,0.5999999999999943
198,62.24,62.25,0.00999999999999801,0.00999999999999801
199,62.63,62.43,-0.20000000000000284,0.20000000000000284
200,62.89,63.04,0.14999999999999858,0.14999999999999858
201,62.68,62.55,-0.13000000000000256,0.13000000000000256
202,62.94,62.04,-0.8999999999999986,0.8999999999999986
203,63.1,62.72,-0.38000000000000256,0.38000000000000256
204,62.77,62.67,-0.10000000000000142,0.10000000000000142
205,63.05,62.96,-0.0899999999999963,0.0899999999999963
206,62.82,62.81,-0.00999999999999801,0.00999999999999801
207,62.77,62.76,-0.010000000000005116,0.010000000000005116
208,63.21,62.85,-0.35999999999999943,0.35999999999999943
209,62.78,62.69,-0.09000000000000341,0.09000000000000341
210,62.74,62.23,-0.5100000000000051,0.5100000000000051
211,62.76,62.77,0.010000000000005116,0.010000000000005116
212,62.87,62.72,-0.14999999999999858,0.14999999999999858
213,63.08,62.36,-0.7199999999999989,0.7199999999999989
214,62.9,62.08,-0.8200000000000003,0.8200000000000003
215,63.18,62.67,-0.509999999999998,0.509999999999998
216,62.76,62.72,-0.03999999999999915,0.03999999999999915
217,62.7,62.58,-0.12000000000000455,0.12000000000000455
218,62.43,62.59,0.1600000000000037,0.1600000000000037
219,62.4,62.63,0.23000000000000398,0.23000000000000398
220,62.91,63.19,0.28000000000000114,0.28000000000000114
221,62.83,62.47,-0.35999999999999943,0.35999999999999943
222,62.16,62.59,0.4300000000000068,0.4300000000000068
223,62.74,62.05,-0.6900000000000048,0.6900000000000048
224,63.07,62.34,-0.7299999999999969,0.7299999999999969
225,62.16,62.74,0.5800000000000054,0.5800000000000054
226,62.37,62.76,0.39000000000000057,0.39000000000000057
227,62.06,62.86,0.7999999999999972,0.7999999999999972
228,62.21,62.35,0.14000000000000057,0.14000000000000057
229,62.63,62.46,-0.1700000000000017,0.1700000000000017
230,62.82,62.28,-0.5399999999999991,0.5399999999999991
231,63.25,61.98,-1.2700000000000031,1.2700000000000031
232,62.16,61.98,-0.17999999999999972,0.17999999999999972
233,62.5,62.09,-0.4099999999999966,0.4099999999999966
234,62.37,62.49,0.12000000000000455,0.12000000000000455
235,63.27,62.31,-0.9600000000000009,0.9600000000000009
236,62.84,62.05,-0.7900000000000063,0.7900000000000063
237,62.27,61.87,-0.4000000000000057,0.4000000000000057
238,63.82,62.76,-1.0600000000000023,1.0600000000000023
239,63.18,62.02,-1.1599999999999966,1.1599999999999966
240,63.16,62.6,-0.5599999999999952,0.5599999999999952
241,62.78,62.39,-0.39000000000000057,0.39000000000000057
242,62.8,62.28,-0.519999999999996,0.519999999999996
243,63.01,62.34,-0.6699999999999946,0.6699999999999946
244,62.18,62.49,0.3100000000000023,0.3100000000000023
245,62.77,61.55,-1.220000000000006,1.220000000000006
246,62.83,62.38,-0.44999999999999574,0.44999999999999574
247,62.41,62.27,-0.13999999999999346,0.13999999999999346
248,62.33,62.32,-0.00999999999999801,0.00999999999999801
249,63.3,62.76,-0.5399999999999991,0.5399999999999991
250,63.19,62.73,-0.46000000000000085,0.46000000000000085
251,63.51,62.36,-1.1499999999999986,1.1499999999999986
252,62.64,62.51,-0.13000000000000256,0.13000000000000256
253,62.83,62.59,-0.23999999999999488,0.23999999999999488
254,63.39,62.01,-1.3800000000000026,1.3800000000000026
255,63.23,63.19,-0.03999999999999915,0.03999999999999915
256,62.99,62.41,-0.5800000000000054,0.5800000000000054
257,63.04,62.36,-0.6799999999999997,0.6799999999999997
258,62.52,62.28,-0.240000000000002,0.240000000000002
259,63.57,62.68,-0.8900000000000006,0.8900000000000006
260,63.27,62.11,-1.1600000000000037,1.1600000000000037
261,63.75,62.6,-1.1499999999999986,1.1499999999999986
262,63.24,62.27,-0.9699999999999989,0.9699999999999989
263,63.95,62.22,-1.730000000000004,1.730000000000004
264,62.99,62.36,-0.6300000000000026,0.6300000000000026
265,63.14,62.37,-0.7700000000000031,0.7700000000000031
266,61.63,62.48,0.8499999999999943,0.8499999999999943
267,62.3,62.21,-0.0899999999999963,0.0899999999999963
268,62.47,62.5,0.030000000000001137,0.030000000000001137
269,63.01,62.22,-0.7899999999999991,0.7899999999999991
270,62.48,62.27,-0.20999999999999375,0.20999999999999375
271,62.43,62.42,-0.00999999999999801,0.00999999999999801
272,62.64,62.29,-0.3500000000000014,0.3500000000000014
273,63.05,62.93,-0.11999999999999744,0.11999999999999744
274,63.21,62.96,-0.25,0.25
275,63.4,62.52,-0.8799999999999955,0.8799999999999955
276,63.05,62.75,-0.29999999999999716,0.29999999999999716
277,62.38,62.19,-0.19000000000000483,0.19000000000000483
278,62.68,61.9,-0.7800000000000011,0.7800000000000011
279,62.99,62.13,-0.8599999999999994,0.8599999999999994
280,62.67,62.7,0.030000000000001137,0.030000000000001137
281,63.59,62.64,-0.9500000000000028,0.9500000000000028
282,62.98,62.22,-0.759999999999998,0.759999999999998
283,63.28,62.21,-1.0700000000000003,1.0700000000000003
284,63.09,62.19,-0.9000000000000057,0.9000000000000057
285,62.81,62.5,-0.3100000000000023,0.3100000000000023
286,62.72,62.33,-0.39000000000000057,0.39000000000000057
287,63.31,62.59,-0.7199999999999989,0.7199999999999989
288,62.24,61.79,-0.45000000000000284,0.45000000000000284
289,63.42,62.84,-0.5799999999999983,0.5799999999999983
290,62.84,62.55,-0.29000000000000625,0.29000000000000625
291,63.1,62.19,-0.9100000000000037,0.9100000000000037
292,63.0,62.9,-0.10000000000000142,0.10000000000000142
293,63.09,62.58,-0.5100000000000051,0.5100000000000051
294,62.49,63.04,0.5499999999999972,0.5499999999999972
295,62.4,62.27,-0.12999999999999545,0.12999999999999545
296,62.98,62.49,-0.4899999999999949,0.4899999999999949
297,63.62,62.85,-0.769999999999996,0.769999999999996
298,62.7,62.23,-0.47000000000000597,0.47000000000000597
299,62.76,62.4,-0.35999999999999943,0.35999999999999943
300,62.56,62.91,0.3499999999999943,0.3499999999999943
301,63.23,61.93,-1.2999999999999972,1.2999999999999972
302,63.29,62.31,-0.9799999999999969,0.9799999999999969
303,62.98,62.19,-0.7899999999999991,0.7899999999999991
304,62.94,61.64,-1.2999999999999972,1.2999999999999972
305,63.1,61.98,-1.1200000000000045,1.1200000000000045
306,63.0,62.17,-0.8299999999999983,0.8299999999999983
307,63.48,62.32,-1.1599999999999966,1.1599999999999966
308,63.57,62.31,-1.259999999999998,1.259999999999998
309,63.04,61.76,-1.2800000000000011,1.2800000000000011
310,63.81,61.95,-1.8599999999999994,1.8599999999999994
311,63.31,62.42,-0.8900000000000006,0.8900000000000006
312,62.23,62.67,0.44000000000000483,0.44000000000000483
313,63.16,62.59,-0.5699999999999932,0.5699999999999932
314,62.99,61.96,-1.0300000000000011,1.0300000000000011
315,63.05,62.53,-0.519999999999996,0.519999999999996
316,63.16,62.28,-0.8799999999999955,0.8799999999999955
317,62.11,62.38,0.2700000000000031,0.2700000000000031
318,62.52,62.83,0.30999999999999517,0.30999999999999517
319,62.65,61.9,-0.75,0.75
320,62.94,62.7,-0.23999999999999488,0.23999999999999488
321,62.56,62.56,0.0,0.0
322,62.86,62.6,-0.259999999999998,0.259999999999998
323,62.76,62.53,-0.22999999999999687,0.22999999999999687
324,62.9,62.05,-0.8500000000000014,0.8500000000000014
325,62.04,61.86,-0.17999999999999972,0.17999999999999972
326,61.8,62.16,0.35999999999999943,0.35999999999999943
327,62.94,61.91,-1.0300000000000011,1.0300000000000011
328,62.5,62.38,-0.11999999999999744,0.11999999999999744
329,62.47,61.39,-1.0799999999999983,1.0799999999999983
330,62.29,62.54,0.25,0.25
331,62.72,62.1,-0.6199999999999974,0.6199999999999974
332,62.4,62.31,-0.0899999999999963,0.0899999999999963
333,62.25,61.18,-1.0700000000000003,1.0700000000000003
334,62.73,62.41,-0.3200000000000003,0.3200000000000003
335,62.73,62.65,-0.0799999999999983,0.0799999999999983
336,62.87,62.77,-0.09999999999999432,0.09999999999999432
337,62.13,63.03,0.8999999999999986,0.8999999999999986
338,63.16,62.77,-0.38999999999999346,0.38999999999999346
339,62.27,62.34,0.07000000000000028,0.07000000000000028
340,62.9,62.31,-0.5899999999999963,0.5899999999999963
341,62.95,62.25,-0.7000000000000028,0.7000000000000028
342,62.76,62.63,-0.12999999999999545,0.12999999999999545
343,62.24,61.67,-0.5700000000000003,0.5700000000000003
344,62.67,62.26,-0.4100000000000037,0.4100000000000037
345,62.0,61.71,-0.28999999999999915,0.28999999999999915
346,62.37,62.19,-0.17999999999999972,0.17999999999999972
347,62.08,62.22,0.14000000000000057,0.14000000000000057
348,61.11,62.3,1.1899999999999977,1.1899999999999977
349,62.32,62.22,-0.10000000000000142,0.10000000000000142
350,61.54,62.5,0.9600000000000009,0.9600000000000009
351,61.67,61.65,-0.020000000000003126,0.020000000000003126
352,62.86,61.69,-1.1700000000000017,1.1700000000000017
353,62.23,62.47,0.240000000000002,0.240000000000002
354,62.44,62.09,-0.3499999999999943,0.3499999999999943
355,63.5,62.74,-0.759999999999998,0.759999999999998
356,62.44,62.35,-0.0899999999999963,0.0899999999999963
357,62.65,62.21,-0.4399999999999977,0.4399999999999977
358,63.16,62.49,-0.6699999999999946,0.6699999999999946
359,62.72,62.44,-0.28000000000000114,0.28000000000000114
360,62.9,61.75,-1.1499999999999986,1.1499999999999986
361,63.11,62.47,-0.6400000000000006,0.6400000000000006
362,62.64,62.59,-0.04999999999999716,0.04999999999999716
363,61.87,62.2,0.3300000000000054,0.3300000000000054
364,62.32,62.05,-0.2700000000000031,0.2700000000000031
365,62.78,62.16,-0.6200000000000045,0.6200000000000045
366,62.31,62.32,0.00999999999999801,0.00999999999999801
367,62.49,62.43,-0.060000000000002274,0.060000000000002274
368,62.01,62.35,0.3400000000000034,0.3400000000000034
369,62.1,62.15,0.04999999999999716,0.04999999999999716
370,61.53,61.99,0.46000000000000085,0.46000000000000085
371,61.94,61.87,-0.07000000000000028,0.07000000000000028
372,62.85,61.98,-0.8700000000000045,0.8700000000000045
373,62.27,61.51,-0.7600000000000051,0.7600000000000051
374,62.07,61.99,-0.0799999999999983,0.0799999999999983
375,62.65,61.69,-0.9600000000000009,0.9600000000000009
376,62.21,62.51,0.29999999999999716,0.29999999999999716
377,62.58,61.78,-0.7999999999999972,0.7999999999999972
378,62.63,62.48,-0.15000000000000568,0.15000000000000568
379,62.75,62.7,-0.04999999999999716,0.04999999999999716
380,62.3,62.31,0.010000000000005116,0.010000000000005116
381,62.5,61.64,-0.8599999999999994,0.8599999999999994
382,62.2,62.16,-0.04000000000000625,0.04000000000000625
383,62.32,61.82,-0.5,0.5
384,62.83,61.95,-0.8799999999999955,0.8799999999999955
385,62.63,62.41,-0.22000000000000597,0.22000000000000597
386,62.24,61.86,-0.38000000000000256,0.38000000000000256
387,62.25,62.12,-0.13000000000000256,0.13000000000000256
388,62.51,62.42,-0.0899999999999963,0.0899999999999963
389,62.84,61.64,-1.2000000000000028,1.2000000000000028
390,63.07,61.78,-1.2899999999999991,1.2899999999999991
391,62.44,62.15,-0.28999999999999915,0.28999999999999915
392,62.93,62.02,-0.9099999999999966,0.9099999999999966
393,62.92,62.5,-0.4200000000000017,0.4200000000000017
394,63.0,61.96,-1.0399999999999991,1.0399999999999991
395,62.64,62.3,-0.3400000000000034,0.3400000000000034
396,62.24,62.08,-0.1600000000000037,0.1600000000000037
397,62.32,62.58,0.259999999999998,0.259999999999998
398,61.84,61.91,0.06999999999999318,0.06999999999999318
399,62.5,62.11,-0.39000000000000057,0.39000000000000057
400,62.36,61.47,-0.8900000000000006,0.8900000000000006
401,62.71,61.86,-0.8500000000000014,0.8500000000000014
402,62.57,61.07,-1.5,1.5
403,62.47,61.91,-0.5600000000000023,0.5600000000000023
404,62.3,61.14,-1.1599999999999966,1.1599999999999966
405,62.24,61.6,-0.6400000000000006,0.6400000000000006
406,62.5,61.54,-0.9600000000000009,0.9600000000000009
407,62.38,62.27,-0.10999999999999943,0.10999999999999943
408,62.58,61.55,-1.0300000000000011,1.0300000000000011
409,62.71,61.94,-0.7700000000000031,0.7700000000000031
410,63.43,61.73,-1.7000000000000028,1.7000000000000028
411,62.53,62.12,-0.4100000000000037,0.4100000000000037
412,62.97,62.74,-0.22999999999999687,0.22999999999999687
413,62.55,62.2,-0.3499999999999943,0.3499999999999943
414,62.03,61.34,-0.6899999999999977,0.6899999999999977
415,62.62,62.29,-0.3299999999999983,0.3299999999999983
416,63.23,62.28,-0.9499999999999957,0.9499999999999957
417,62.63,61.75,-0.8800000000000026,0.8800000000000026
418,62.31,62.39,0.0799999999999983,0.0799999999999983
419,62.13,62.4,0.269999999999996,0.269999999999996
420,63.45,61.91,-1.5400000000000063,1.5400000000000063
421,62.62,63.02,0.4000000000000057,0.4000000000000057
422,62.49,62.1,-0.39000000000000057,0.39000000000000057
423,62.15,61.97,-0.17999999999999972,0.17999999999999972
424,62.69,62.22,-0.46999999999999886,0.46999999999999886
425,62.8,62.09,-0.7099999999999937,0.7099999999999937
426,62.98,62.13,-0.8499999999999943,0.8499999999999943
427,62.72,62.6,-0.11999999999999744,0.11999999999999744
428,62.69,61.94,-0.75,0.75
429,62.53,62.64,0.10999999999999943,0.10999999999999943
430,62.7,61.92,-0.7800000000000011,0.7800000000000011
431,62.48,61.94,-0.5399999999999991,0.5399999999999991
432,62.87,61.95,-0.9199999999999946,0.9199999999999946
433,62.45,62.2,-0.25,0.25
434,62.91,61.7,-1.2099999999999937,1.2099999999999937
435,62.82,62.7,-0.11999999999999744,0.11999999999999744
436,62.87,62.43,-0.4399999999999977,0.4399999999999977
437,63.22,62.38,-0.8399999999999963,0.8399999999999963
438,62.53,62.04,-0.490000000000002,0.490000000000002
439,62.22,62.07,-0.14999999999999858,0.14999999999999858
440,63.08,61.63,-1.4499999999999957,1.4499999999999957
441,62.82,62.1,-0.7199999999999989,0.7199999999999989
442,62.89,62.38,-0.509999999999998,0.509999999999998
443,62.07,62.1,0.030000000000001137,0.030000000000001137
444,62.87,62.06,-0.8099999999999952,0.8099999999999952
445,62.14,61.17,-0.9699999999999989,0.9699999999999989
446,63.06,62.06,-1.0,1.0
447,63.1,62.32,-0.7800000000000011,0.7800000000000011
448,62.88,61.98,-0.9000000000000057,0.9000000000000057
449,62.62,62.55,-0.07000000000000028,0.07000000000000028
450,63.19,61.61,-1.5799999999999983,1.5799999999999983
451,62.42,62.29,-0.13000000000000256,0.13000000000000256
452,62.86,61.95,-0.9099999999999966,0.9099999999999966
453,62.2,62.67,0.46999999999999886,0.46999999999999886
454,62.16,62.16,0.0,0.0
455,62.42,62.41,-0.010000000000005116,0.010000000000005116
456,62.31,62.43,0.11999999999999744,0.11999999999999744
457,63.21,62.19,-1.0200000000000031,1.0200000000000031
458,62.39,62.47,0.0799999999999983,0.0799999999999983
459,62.29,62.52,0.23000000000000398,0.23000000000000398
460,63.57,62.38,-1.1899999999999977,1.1899999999999977
461,62.39,61.84,-0.5499999999999972,0.5499999999999972
462,62.99,62.36,-0.6300000000000026,0.6300000000000026
463,62.7,62.61,-0.09000000000000341,0.09000000000000341
464,63.02,62.17,-0.8500000000000014,0.8500000000000014
465,62.16,62.44,0.28000000000000114,0.28000000000000114
466,63.19,62.63,-0.5599999999999952,0.5599999999999952
467,62.64,62.75,0.10999999999999943,0.10999999999999943
468,62.97,62.29,-0.6799999999999997,0.6799999999999997
469,62.57,61.88,-0.6899999999999977,0.6899999999999977
470,62.66,61.96,-0.6999999999999957,0.6999999999999957
471,62.09,61.82,-0.2700000000000031,0.2700000000000031
472,62.58,61.31,-1.269999999999996,1.269999999999996
473,62.69,61.11,-1.5799999999999983,1.5799999999999983
474,62.25,61.16,-1.0900000000000034,1.0900000000000034
475,62.1,62.25,0.14999999999999858,0.14999999999999858
476,62.16,62.52,0.36000000000000654,0.36000000000000654
477,62.65,61.8,-0.8500000000000014,0.8500000000000014
478,61.98,61.91,-0.07000000000000028,0.07000000000000028
479,62.01,61.92,-0.0899999999999963,0.0899999999999963
480,61.68,61.44,-0.240000000000002,0.240000000000002
481,62.15,62.45,0.30000000000000426,0.30000000000000426
482,62.37,62.37,0.0,0.0
483,62.33,62.09,-0.23999999999999488,0.23999999999999488
484,62.68,61.85,-0.8299999999999983,0.8299999999999983
485,62.49,61.99,-0.5,0.5
486,62.09,62.54,0.44999999999999574,0.44999999999999574
487,62.6,61.66,-0.9400000000000048,0.9400000000000048
488,61.72,61.94,0.21999999999999886,0.21999999999999886
489,62.48,62.41,-0.07000000000000028,0.07000000000000028
490,62.06,61.95,-0.10999999999999943,0.10999999999999943
491,62.16,61.52,-0.6399999999999935,0.6399999999999935
492,62.74,62.35,-0.39000000000000057,0.39000000000000057
493,63.1,61.67,-1.4299999999999997,1.4299999999999997
494,61.98,61.76,-0.21999999999999886,0.21999999999999886
