Frame,Angle_deg
1,32.998181803014965
2,32.92852033775873
3,32.411764937013054
4,33.49728663798316
5,31.929418023080714
6,31.30640418365979
7,31.34115574839288
8,32.68098907496448
9,31.839041168006982
10,32.05559358145587
11,34.450887361814814
12,32.58845031053569
13,33.130656072043465
14,32.68329290103811
15,33.73635444852779
16,32.9714978286981
17,32.84803165254774
18,31.560249809130084
19,33.14686661963302
20,32.20856440388783
21,31.31980006819551
22,33.828215635313676
23,30.26484771028853
24,31.598531803547186
25,32.25497208103109
26,32.21211944849508
27,32.99099008591708
28,30.572192131632303
29,31.29159861467155
30,33.00343317509301
31,32.44043523684937
32,32.784292065009545
33,31.244369424967893
34,32.15385884272146
35,30.964435122559877
36,30.847040483636484
37,30.796563731822218
38,31.411246434602113
39,30.041898892195675
40,31.387653718960486
41,31.890025862261144
42,31.414875917736317
43,31.192505323037604
44,33.83412472040143
45,30.013508488939063
46,32.758014248667884
47,30.475361031870147
48,32.513279366950776
49,33.311693010131314
50,31.602276012489323
51,31.37604267016353
52,31.65743650780261
53,32.03623829723521
54,33.41378882484582
55,31.958033045099018
56,30.506523303269002
57,30.399487222701943
58,30.2691034807952
59,29.798441269813672
60,29.094888546271996
61,31.969942564162665
62,31.555232824325174
63,32.90780002667507
64,32.374567314670585
65,31.915765561160107
66,32.47634364666096
67,32.12858043342344
68,32.095588024502575
69,30.307013102041537
70,31.46511560438328
71,32.26486535305091
72,31.051767278633935
73,31.24438884015719
74,30.150602945299134
75,31.302930394195908
76,33.27839456808842
77,32.28836629772244
78,31.36184745255838
79,32.17469128161535
80,31.314841954311316
81,32.87124324810181
82,30.694767530119606
83,32.17331071657956
84,30.74530360370343
85,31.09362983958104
86,30.823188314909284
87,31.688366888795112
88,30.332889411988234
89,30.000051966637642
90,29.66733303557888
91,28.96337764105254
92,30.379797029384424
93,31.42069269089471
94,31.74296094776329
95,31.205898528658302
96,31.160611028794893
97,29.155486567578578
98,30.861748279412797
99,28.687760523389784
100,30.709970128015016
101,29.792174846532586
102,30.157736639231434
103,31.110311430177564
104,31.34055520681391
105,34.40745185069288
106,31.419530498269506
107,31.852763906105093
108,32.40110902178818
109,32.262920407791626
110,32.029175987085075
111,32.10731750327799
112,31.245562084807656
113,29.54131320600106
114,30.853972926249636
115,30.849369403307737
116,30.935503070174583
117,30.051256473735368
118,29.680771907735352
119,31.980585063169638
120,30.574543515341464
121,30.35558054680526
122,31.56758830588924
123,32.48561906703751
124,31.68479986440408
125,32.01814004204939
126,32.017038388865316
127,31.012517796542124
128,31.910905456625038
129,31.100712440910943
130,31.77212477124695
131,30.564301711699304
132,30.917607244009808
133,30.41874149387917
134,29.696121403215948
135,30.23304939482327
136,29.16714739181488
137,30.316758306877308
138,30.654453204239836
139,31.540870741203076
140,31.41472994829016
141,30.16886574863995
142,29.784322011858553
143,31.15253495790522
144,30.858475705161805
145,28.871061936887024
146,30.312602555980728
147,29.19627899978134
148,29.763461925916967
149,30.54599428209157
150,30.557889084346357
151,30.035033166252287
152,29.90816926094424
153,30.65804871979346
154,31.027400127705807
155,29.14293069342466
156,30.437074004630123
157,30.69909405237198
158,30.419499994886245
159,32.52477615125599
160,32.03041106479784
161,31.54696907231896
162,30.142307043331193
163,30.961226560566747
164,32.133862800358905
165,30.961372934260606
166,30.710302795298027
167,32.95866639726684
168,32.16242802420891
169,30.9313366987627
170,30.12849503499733
171,30.643464761827694
172,31.297421886815677
173,31.206618918925365
174,30.198908882068757
175,31.605640427558836
176,31.758640339147178
