Frame,Angle_deg
1,29.8719224473975
2,30.590946975966975
3,28.22778449929682
4,27.44302290860254
5,27.52169346750666
6,28.17617712371244
7,28.74003481755421
8,25.219601132872423
9,29.750098782909006
10,30.72809281927944
11,30.545698327158362
12,29.55636767201684
13,26.456598574190224
14,27.267356627027574
15,26.613453669451935
16,25.943627563369038
17,26.434807543166556
18,26.21600581515108
19,26.275488856508073
20,26.755761087621817
21,26.121758048552742
22,27.69329595166501
23,26.56620195359472
24,26.618713391300062
25,26.887814168473962
26,27.117544193368435
27,27.12959020078335
28,27.74669678270415
29,27.747621070701644
30,27.773846801062653
31,28.27019009341438
32,26.988951336680238
33,27.27682140653781
34,26.67594590736749
35,27.162988895528947
36,25.62768484418336
37,25.97920486100057
38,28.28779991179322
39,27.69839959708907
40,27.078704549562342
41,27.276615871738798
42,25.255593758151896
43,27.729880435743056
44,27.527533586395847
45,26.666630798061835
46,27.506261286623705
47,27.649776130850533
48,26.44738001760941
49,27.847425181239984
50,26.136717514096528
51,26.7165363701778
52,25.71123147303361
53,26.02693793205711
54,25.59648135300954
55,26.169872443585554
56,25.36975577729355
57,25.98415171499447
58,25.571236108819484
59,27.627511597610628
60,27.01570809201288
61,25.68664364335703
62,26.621451006676633
63,28.036461309599353
64,25.92306083387261
65,24.87089627494482
66,25.493816503498728
67,25.67209344116054
68,26.45425327836196
69,25.800192354666212
70,26.60757365289445
71,25.734387989221652
72,25.239530028381427
73,24.97349916066568
74,28.284556221039974
75,26.20880960736935
76,25.86520445395203
77,26.643276030454395
78,25.085024403462135
79,28.040375504155957
80,26.529993365289013
81,26.07356970479407
82,24.906036807915044
83,25.74471540994222
84,27.284522384315657
85,27.473596196001008
86,27.244020546237827
87,26.307398787549847
88,27.503334641771552
89,25.375574260548323
90,26.210554946604887
91,26.265129506198967
92,26.084749817294323
93,25.68118233190352
94,27.508591183552507
95,28.103705930940276
96,28.098318041911178
97,25.655014489858576
98,27.256333159613845
99,25.648815613966555
100,26.928717215247982
101,27.72413953486449
102,25.788395742314314
103,26.11575679007591
104,25.053858834805727
105,25.538958438764343
106,25.162360646745505
107,26.164929500827316
108,25.54906312784955
109,25.713389983107994
110,27.735552373263296
111,26.932827234404844
112,28.020378185491932
113,26.975738900948283
114,27.535157583363045
115,26.87804811263879
116,26.36831693423059
117,27.065145025223607
118,26.68264513042341
119,26.82883025340882
120,27.52877945088026
121,27.207840958350126
122,29.085714020005323
123,27.553286030073814
124,26.652531176827292
125,26.295140409952324
126,26.050349187468854
127,27.34040964014407
128,26.3898483223625
129,26.852873815700693
130,26.069164713733723
131,26.414916679313134
132,27.93600288806694
133,26.533013788911692
134,25.691489136976024
135,26.86727460372881
136,26.85737174498431
137,26.245941574551658
138,27.564107273552988
139,26.15812044885723
140,27.461333924251846
141,26.08635577282188
142,26.37490785089
143,24.99858252031711
144,25.992493794361586
145,26.497814716215014
146,26.339942203266165
147,26.42245634744519
148,26.925313352801272
149,27.141301373225907
150,23.92383299472939
151,26.621425896812987
152,27.711467237784433
153,26.466769863142787
154,25.816093116088027
155,27.13903751822795
156,25.673304317669032
157,26.01856540269043
158,27.657972471540788
159,25.109446396054267
160,25.85616606586674
161,28.658812724095934
162,26.761002234019987
163,28.0206797506127
164,25.805476669046374
165,26.300830694459627
166,26.760811479702372
167,27.03541456806892
168,26.877692739001468
169,28.17865731384885
170,28.754545692886712
171,26.743815177445093
172,26.530030689793648
173,25.91895744457533
174,27.19821981709005
175,26.921563121699716
176,26.462531209579083
177,27.170336140450754
178,28.871273264049222
179,29.09339285238706
180,26.03124618819122
181,26.02450173556328
182,27.72724387600589
183,26.55374817337552
184,27.014713867038058
185,26.20931384667058
186,26.570938322525578
187,28.430501853081832
188,27.246507178497236
189,25.868767924282217
190,26.66326437557968
191,27.367371993455638
192,25.262264169354594
193,27.465788495524542
194,25.857351180315934
195,27.21398380941779
196,24.988352031224856
197,26.705797662521295
198,29.243216890752443
199,28.146339449945366
200,28.71182707639001
201,27.260265871660696
202,27.73270405909971
203,27.311021330663312
204,27.83749770429374
205,28.462623697482638
206,29.514360889802376
207,27.604802553942587
208,26.503328759914147
209,28.264409711373325
210,27.638955520440167
211,28.6978995792478
212,27.744440502554603
213,27.375797798206907
214,28.236964187882027
215,27.840393026997553
216,28.52581335458676
217,29.46905268239301
218,29.300777163379326
219,26.969194932692503
220,27.685343335800468
221,27.517935575179706
222,28.180324224563787
223,29.3676656455759
224,28.26806029910001
225,26.909682217686736
