Frame,Z1,Z2,Delta_Z,Abs_Delta_Z
61,66.92,57.3,-9.620000000000005,9.620000000000005
62,66.67,57.7,-8.969999999999999,8.969999999999999
63,66.04,56.78,-9.260000000000005,9.260000000000005
64,65.75,57.59,-8.159999999999997,8.159999999999997
65,66.06,56.9,-9.160000000000004,9.160000000000004
66,65.83,57.19,-8.64,8.64
67,66.46,57.47,-8.989999999999995,8.989999999999995
68,66.26,57.13,-9.130000000000003,9.130000000000003
69,65.85,57.08,-8.769999999999996,8.769999999999996
70,66.53,56.55,-9.980000000000004,9.980000000000004
71,66.34,56.91,-9.430000000000007,9.430000000000007
72,64.94,56.58,-8.36,8.36
73,65.9,56.82,-9.080000000000005,9.080000000000005
74,66.02,56.91,-9.11,9.11
75,66.23,56.69,-9.540000000000006,9.540000000000006
76,66.12,56.6,-9.520000000000003,9.520000000000003
77,65.84,56.65,-9.190000000000005,9.190000000000005
78,66.06,56.95,-9.11,9.11
79,66.06,56.91,-9.150000000000006,9.150000000000006
80,65.99,57.07,-8.919999999999995,8.919999999999995
81,65.97,56.93,-9.04,9.04
82,65.5,56.94,-8.560000000000002,8.560000000000002
83,65.56,56.24,-9.32,9.32
84,66.13,56.48,-9.649999999999999,9.649999999999999
85,66.15,56.51,-9.640000000000008,9.640000000000008
86,65.51,56.54,-8.970000000000006,8.970000000000006
87,65.16,56.85,-8.309999999999995,8.309999999999995
88,65.82,56.83,-8.989999999999995,8.989999999999995
89,65.66,56.89,-8.769999999999996,8.769999999999996
90,65.48,57.0,-8.480000000000004,8.480000000000004
91,65.99,56.62,-9.369999999999997,9.369999999999997
92,65.71,56.56,-9.149999999999991,9.149999999999991
93,65.72,56.81,-8.909999999999997,8.909999999999997
94,66.26,56.39,-9.870000000000005,9.870000000000005
95,66.22,56.97,-9.25,9.25
96,66.75,57.16,-9.590000000000003,9.590000000000003
97,67.1,57.23,-9.869999999999997,9.869999999999997
98,66.15,57.13,-9.020000000000003,9.020000000000003
99,66.22,57.02,-9.199999999999996,9.199999999999996
100,66.75,56.7,-10.049999999999997,10.049999999999997
101,65.92,56.24,-9.68,9.68
102,65.53,56.68,-8.850000000000001,8.850000000000001
103,66.22,56.52,-9.699999999999996,9.699999999999996
104,66.19,56.8,-9.39,9.39
105,66.66,57.25,-9.409999999999997,9.409999999999997
106,66.45,57.63,-8.82,8.82
107,66.64,56.97,-9.670000000000002,9.670000000000002
108,66.19,56.67,-9.519999999999996,9.519999999999996
109,66.19,56.69,-9.5,9.5
110,66.2,56.68,-9.520000000000003,9.520000000000003
111,66.06,56.71,-9.350000000000001,9.350000000000001
112,65.78,56.81,-8.969999999999999,8.969999999999999
113,66.06,56.68,-9.380000000000003,9.380000000000003
114,65.42,56.95,-8.469999999999999,8.469999999999999
115,65.97,56.83,-9.14,9.14
116,66.09,56.99,-9.100000000000001,9.100000000000001
117,66.73,57.0,-9.730000000000004,9.730000000000004
118,66.41,56.72,-9.689999999999998,9.689999999999998
119,66.23,56.63,-9.600000000000001,9.600000000000001
120,66.45,56.82,-9.630000000000003,9.630000000000003
121,66.42,56.55,-9.870000000000005,9.870000000000005
122,65.71,56.0,-9.709999999999994,9.709999999999994
123,66.31,57.0,-9.310000000000002,9.310000000000002
124,66.02,56.26,-9.759999999999998,9.759999999999998
125,66.71,56.35,-10.359999999999992,10.359999999999992
126,66.16,56.26,-9.899999999999999,9.899999999999999
127,66.53,56.66,-9.870000000000005,9.870000000000005
128,66.21,56.63,-9.579999999999991,9.579999999999991
129,66.62,56.34,-10.280000000000001,10.280000000000001
130,66.1,56.33,-9.769999999999996,9.769999999999996
131,66.21,56.01,-10.199999999999996,10.199999999999996
132,66.58,56.7,-9.879999999999995,9.879999999999995
133,66.24,56.67,-9.569999999999993,9.569999999999993
134,67.12,56.12,-11.000000000000007,11.000000000000007
135,66.51,56.4,-10.110000000000007,10.110000000000007
136,66.65,56.56,-10.090000000000003,10.090000000000003
137,66.45,56.51,-9.940000000000005,9.940000000000005
138,66.59,56.74,-9.850000000000001,9.850000000000001
139,66.59,56.52,-10.07,10.07
140,66.34,56.47,-9.870000000000005,9.870000000000005
141,66.67,56.48,-10.190000000000005,10.190000000000005
142,66.33,56.91,-9.420000000000002,9.420000000000002
143,67.23,56.99,-10.240000000000002,10.240000000000002
144,66.91,56.97,-9.939999999999998,9.939999999999998
145,66.49,56.69,-9.799999999999997,9.799999999999997
146,66.5,57.02,-9.479999999999997,9.479999999999997
147,66.61,56.64,-9.969999999999999,9.969999999999999
148,66.4,56.68,-9.720000000000006,9.720000000000006
149,66.84,56.91,-9.930000000000007,9.930000000000007
150,67.04,57.29,-9.750000000000007,9.750000000000007
151,66.3,57.59,-8.709999999999994,8.709999999999994
152,66.92,57.97,-8.950000000000003,8.950000000000003
153,67.22,57.46,-9.759999999999998,9.759999999999998
154,66.31,57.25,-9.060000000000002,9.060000000000002
155,66.48,57.16,-9.320000000000007,9.320000000000007
156,67.01,57.46,-9.550000000000004,9.550000000000004
157,67.17,57.46,-9.71,9.71
158,66.04,57.27,-8.770000000000003,8.770000000000003
159,65.99,57.1,-8.889999999999993,8.889999999999993
160,66.27,57.28,-8.989999999999995,8.989999999999995
161,66.27,56.69,-9.579999999999998,9.579999999999998
162,66.24,56.61,-9.629999999999995,9.629999999999995
163,66.83,56.77,-10.059999999999995,10.059999999999995
164,66.83,56.47,-10.36,10.36
165,66.02,56.35,-9.669999999999995,9.669999999999995
166,66.77,56.42,-10.349999999999994,10.349999999999994
167,67.03,56.8,-10.230000000000004,10.230000000000004
168,66.52,56.69,-9.829999999999998,9.829999999999998
169,65.92,56.26,-9.660000000000004,9.660000000000004
170,65.99,56.61,-9.379999999999995,9.379999999999995
171,66.94,56.3,-10.64,10.64
172,66.42,56.6,-9.82,9.82
173,66.08,56.83,-9.25,9.25
174,65.77,57.31,-8.459999999999994,8.459999999999994
175,65.88,56.84,-9.039999999999992,9.039999999999992
176,64.61,56.56,-8.049999999999997,8.049999999999997
177,65.41,56.18,-9.229999999999997,9.229999999999997
178,65.73,56.68,-9.050000000000004,9.050000000000004
179,65.62,56.46,-9.160000000000004,9.160000000000004
180,65.61,55.93,-9.68,9.68
181,65.92,56.47,-9.450000000000003,9.450000000000003
182,65.92,56.73,-9.190000000000005,9.190000000000005
183,65.6,56.58,-9.019999999999996,9.019999999999996
184,65.89,56.75,-9.14,9.14
185,64.72,56.54,-8.18,8.18
186,65.7,56.1,-9.600000000000001,9.600000000000001
187,66.07,56.12,-9.949999999999996,9.949999999999996
188,66.47,55.94,-10.530000000000001,10.530000000000001
189,65.09,55.98,-9.110000000000007,9.110000000000007
190,65.75,56.36,-9.39,9.39
191,65.59,56.39,-9.200000000000003,9.200000000000003
192,65.77,56.28,-9.489999999999995,9.489999999999995
193,66.61,56.18,-10.43,10.43
194,65.35,56.01,-9.339999999999996,9.339999999999996
195,66.28,56.46,-9.82,9.82
196,66.04,56.43,-9.610000000000007,9.610000000000007
197,66.98,56.88,-10.100000000000001,10.100000000000001
198,65.67,56.68,-8.990000000000002,8.990000000000002
199,65.68,56.61,-9.070000000000007,9.070000000000007
200,65.82,56.51,-9.309999999999995,9.309999999999995
201,66.49,56.36,-10.129999999999995,10.129999999999995
202,67.0,56.78,-10.219999999999999,10.219999999999999
203,66.46,56.78,-9.679999999999993,9.679999999999993
204,67.46,56.91,-10.549999999999997,10.549999999999997
205,66.71,56.49,-10.219999999999992,10.219999999999992
206,66.93,56.54,-10.390000000000008,10.390000000000008
207,66.82,56.9,-9.919999999999995,9.919999999999995
208,66.85,57.52,-9.329999999999991,9.329999999999991
209,67.42,57.56,-9.86,9.86
210,67.12,57.38,-9.740000000000002,9.740000000000002
211,67.24,56.78,-10.459999999999994,10.459999999999994
212,66.34,56.47,-9.870000000000005,9.870000000000005
213,66.54,56.68,-9.860000000000007,9.860000000000007
214,66.74,57.22,-9.519999999999996,9.519999999999996
215,66.47,57.13,-9.339999999999996,9.339999999999996
216,66.6,57.27,-9.329999999999991,9.329999999999991
217,66.71,57.21,-9.499999999999993,9.499999999999993
218,66.58,57.1,-9.479999999999997,9.479999999999997
219,66.55,56.77,-9.779999999999994,9.779999999999994
220,66.88,56.93,-9.949999999999996,9.949999999999996
221,66.75,56.41,-10.340000000000003,10.340000000000003
222,67.62,56.93,-10.690000000000005,10.690000000000005
223,67.53,56.71,-10.82,10.82
224,67.4,57.21,-10.190000000000005,10.190000000000005
225,66.96,56.49,-10.469999999999992,10.469999999999992
226,67.12,56.93,-10.190000000000005,10.190000000000005
227,67.07,57.37,-9.699999999999996,9.699999999999996
228,67.15,56.82,-10.330000000000005,10.330000000000005
229,67.57,57.26,-10.309999999999995,10.309999999999995
230,66.6,56.43,-10.169999999999995,10.169999999999995
231,67.63,57.93,-9.699999999999996,9.699999999999996
232,67.75,57.5,-10.25,10.25
233,67.75,57.76,-9.990000000000002,9.990000000000002
234,67.11,57.38,-9.729999999999997,9.729999999999997
235,66.9,57.47,-9.430000000000007,9.430000000000007
236,66.64,57.33,-9.310000000000002,9.310000000000002
237,67.1,57.76,-9.339999999999996,9.339999999999996
238,66.8,57.0,-9.799999999999997,9.799999999999997
239,67.32,57.85,-9.469999999999992,9.469999999999992
240,66.8,57.54,-9.259999999999998,9.259999999999998
241,66.79,57.29,-9.500000000000007,9.500000000000007
242,66.37,56.48,-9.890000000000008,9.890000000000008
243,66.64,57.06,-9.579999999999998,9.579999999999998
244,67.13,56.86,-10.269999999999996,10.269999999999996
245,67.41,56.69,-10.719999999999999,10.719999999999999
246,66.8,57.15,-9.649999999999999,9.649999999999999
247,66.97,57.24,-9.729999999999997,9.729999999999997
248,67.34,56.71,-10.630000000000003,10.630000000000003
249,67.61,57.56,-10.049999999999997,10.049999999999997
250,67.13,57.38,-9.749999999999993,9.749999999999993
251,66.53,56.76,-9.770000000000003,9.770000000000003
252,66.29,56.98,-9.31000000000001,9.31000000000001
253,66.78,57.13,-9.649999999999999,9.649999999999999
254,66.9,56.58,-10.320000000000007,10.320000000000007
255,66.58,56.87,-9.71,9.71
256,66.76,57.08,-9.680000000000007,9.680000000000007
257,66.82,56.99,-9.829999999999991,9.829999999999991
258,67.2,56.91,-10.290000000000006,10.290000000000006
259,66.91,57.08,-9.829999999999998,9.829999999999998
260,66.77,56.65,-10.119999999999997,10.119999999999997
261,67.16,56.62,-10.54,10.54
262,67.06,56.92,-10.14,10.14
263,66.54,56.95,-9.590000000000003,9.590000000000003
264,66.27,56.66,-9.61,9.61
265,66.64,57.05,-9.590000000000003,9.590000000000003
266,66.02,57.25,-8.769999999999996,8.769999999999996
267,67.11,57.68,-9.43,9.43
268,67.53,57.2,-10.329999999999998,10.329999999999998
269,67.13,57.13,-9.999999999999993,9.999999999999993
270,66.55,56.82,-9.729999999999997,9.729999999999997
271,66.4,56.97,-9.430000000000007,9.430000000000007
272,68.94,57.52,-11.419999999999995,11.419999999999995
273,68.7,57.53,-11.170000000000002,11.170000000000002
274,68.32,57.31,-11.009999999999991,11.009999999999991
275,69.1,56.96,-12.139999999999993,12.139999999999993
276,68.78,57.12,-11.660000000000004,11.660000000000004
277,67.91,56.84,-11.069999999999993,11.069999999999993
278,68.49,56.94,-11.549999999999997,11.549999999999997
279,68.45,56.32,-12.130000000000003,12.130000000000003
280,68.17,57.12,-11.050000000000004,11.050000000000004
281,68.6,56.82,-11.779999999999994,11.779999999999994
282,68.97,56.44,-12.530000000000001,12.530000000000001
283,68.99,56.41,-12.579999999999998,12.579999999999998
284,68.35,56.68,-11.669999999999995,11.669999999999995
285,68.84,56.16,-12.680000000000007,12.680000000000007
286,68.67,56.99,-11.68,11.68
287,68.45,57.06,-11.39,11.39
288,68.75,56.36,-12.39,12.39
289,69.02,56.59,-12.429999999999993,12.429999999999993
290,67.8,56.62,-11.18,11.18
291,67.87,56.88,-10.990000000000002,10.990000000000002
292,68.46,56.16,-12.299999999999997,12.299999999999997
293,68.05,56.48,-11.57,11.57
294,69.44,56.07,-13.369999999999997,13.369999999999997
295,68.55,55.85,-12.699999999999996,12.699999999999996
296,68.5,55.92,-12.579999999999998,12.579999999999998
297,68.24,55.95,-12.289999999999992,12.289999999999992
298,67.32,56.5,-10.819999999999993,10.819999999999993
299,67.22,56.92,-10.299999999999997,10.299999999999997
300,67.4,55.84,-11.560000000000002,11.560000000000002
301,67.44,56.14,-11.299999999999997,11.299999999999997
302,66.73,56.19,-10.540000000000006,10.540000000000006
303,66.78,56.09,-10.689999999999998,10.689999999999998
304,67.26,55.9,-11.360000000000007,11.360000000000007
305,67.58,56.07,-11.509999999999998,11.509999999999998
306,66.54,56.33,-10.210000000000008,10.210000000000008
307,67.28,56.72,-10.560000000000002,10.560000000000002
308,67.32,56.01,-11.309999999999995,11.309999999999995
309,67.09,56.61,-10.480000000000004,10.480000000000004
310,67.68,56.45,-11.230000000000004,11.230000000000004
311,67.18,56.83,-10.350000000000009,10.350000000000009
312,66.83,56.52,-10.309999999999995,10.309999999999995
313,66.81,56.8,-10.010000000000005,10.010000000000005
314,67.46,56.73,-10.729999999999997,10.729999999999997
315,66.62,56.48,-10.140000000000008,10.140000000000008
316,66.9,57.08,-9.820000000000007,9.820000000000007
317,66.68,56.81,-9.870000000000005,9.870000000000005
318,66.73,56.52,-10.21,10.21
319,67.07,56.3,-10.769999999999996,10.769999999999996
320,66.89,56.52,-10.369999999999997,10.369999999999997
321,66.92,56.65,-10.270000000000003,10.270000000000003
322,67.67,56.47,-11.200000000000003,11.200000000000003
323,66.4,56.31,-10.090000000000003,10.090000000000003
324,66.81,56.61,-10.200000000000003,10.200000000000003
325,66.52,56.44,-10.079999999999998,10.079999999999998
326,67.1,56.32,-10.779999999999994,10.779999999999994
327,67.06,56.23,-10.830000000000005,10.830000000000005
328,66.96,56.48,-10.479999999999997,10.479999999999997
329,66.35,56.38,-9.969999999999992,9.969999999999992
330,65.83,56.41,-9.420000000000002,9.420000000000002
331,66.4,56.17,-10.230000000000004,10.230000000000004
332,65.97,56.41,-9.560000000000002,9.560000000000002
333,66.31,56.32,-9.990000000000002,9.990000000000002
334,66.27,56.54,-9.729999999999997,9.729999999999997
335,66.39,56.51,-9.880000000000003,9.880000000000003
336,66.96,56.47,-10.489999999999995,10.489999999999995
337,66.96,55.92,-11.039999999999992,11.039999999999992
338,66.39,56.5,-9.89,9.89
339,66.6,56.5,-10.099999999999994,10.099999999999994
340,66.49,56.72,-9.769999999999996,9.769999999999996
341,66.64,56.43,-10.21,10.21
342,66.31,56.44,-9.870000000000005,9.870000000000005
343,67.05,56.99,-10.059999999999995,10.059999999999995
344,67.21,56.94,-10.269999999999996,10.269999999999996
345,66.8,56.29,-10.509999999999998,10.509999999999998
346,67.11,56.54,-10.57,10.57
347,66.95,56.44,-10.510000000000005,10.510000000000005
348,67.25,56.99,-10.259999999999998,10.259999999999998
349,67.49,56.99,-10.499999999999993,10.499999999999993
350,67.7,56.51,-11.190000000000005,11.190000000000005
351,67.71,57.07,-10.639999999999993,10.639999999999993
352,67.78,57.14,-10.64,10.64
353,67.97,56.69,-11.280000000000001,11.280000000000001
354,67.16,56.66,-10.5,10.5
355,67.25,56.15,-11.100000000000001,11.100000000000001
356,66.99,56.98,-10.009999999999998,10.009999999999998
357,67.44,57.14,-10.299999999999997,10.299999999999997
358,67.29,56.96,-10.330000000000005,10.330000000000005
359,66.87,57.07,-9.800000000000004,9.800000000000004
360,66.98,56.76,-10.220000000000006,10.220000000000006
361,66.43,56.61,-9.820000000000007,9.820000000000007
362,66.43,56.72,-9.710000000000008,9.710000000000008
363,66.08,56.32,-9.759999999999998,9.759999999999998
364,66.66,56.29,-10.369999999999997,10.369999999999997
365,66.37,56.14,-10.230000000000004,10.230000000000004
366,66.22,56.07,-10.149999999999999,10.149999999999999
367,66.36,56.8,-9.560000000000002,9.560000000000002
368,66.16,56.01,-10.149999999999999,10.149999999999999
369,66.38,56.04,-10.339999999999996,10.339999999999996
370,66.18,55.94,-10.240000000000009,10.240000000000009
371,66.86,56.21,-10.649999999999999,10.649999999999999
372,66.41,56.57,-9.839999999999996,9.839999999999996
373,66.07,56.08,-9.989999999999995,9.989999999999995
374,66.48,55.8,-10.680000000000007,10.680000000000007
375,66.7,55.87,-10.830000000000005,10.830000000000005
376,66.92,56.47,-10.450000000000003,10.450000000000003
377,66.87,56.73,-10.140000000000008,10.140000000000008
378,66.37,56.78,-9.590000000000003,9.590000000000003
379,67.01,56.54,-10.470000000000006,10.470000000000006
380,66.82,55.96,-10.859999999999992,10.859999999999992
381,66.8,56.41,-10.39,10.39
382,67.07,56.36,-10.709999999999994,10.709999999999994
383,66.9,56.61,-10.290000000000006,10.290000000000006
384,66.3,56.2,-10.099999999999994,10.099999999999994
385,67.61,56.62,-10.990000000000002,10.990000000000002
386,67.63,56.82,-10.809999999999995,10.809999999999995
387,68.0,57.32,-10.68,10.68
388,66.95,56.21,-10.740000000000002,10.740000000000002
389,67.18,56.98,-10.20000000000001,10.20000000000001
390,67.67,56.92,-10.75,10.75
391,67.24,56.67,-10.569999999999993,10.569999999999993
392,67.24,56.9,-10.339999999999996,10.339999999999996
393,67.57,56.56,-11.009999999999991,11.009999999999991
394,67.23,56.89,-10.340000000000003,10.340000000000003
395,67.29,56.8,-10.490000000000009,10.490000000000009
396,67.42,57.28,-10.14,10.14
397,67.4,57.15,-10.250000000000007,10.250000000000007
398,67.53,56.51,-11.020000000000003,11.020000000000003
399,66.98,56.65,-10.330000000000005,10.330000000000005
400,68.19,56.44,-11.75,11.75
401,66.68,56.54,-10.140000000000008,10.140000000000008
402,66.69,56.41,-10.280000000000001,10.280000000000001
403,66.53,56.65,-9.880000000000003,9.880000000000003
404,66.63,56.47,-10.159999999999997,10.159999999999997
405,67.38,56.61,-10.769999999999996,10.769999999999996
406,67.32,57.17,-10.149999999999991,10.149999999999991
407,67.41,57.15,-10.259999999999998,10.259999999999998
408,67.4,56.76,-10.640000000000008,10.640000000000008
409,67.69,56.64,-11.049999999999997,11.049999999999997
410,67.23,57.13,-10.100000000000001,10.100000000000001
411,68.3,57.2,-11.099999999999994,11.099999999999994
412,68.2,57.39,-10.810000000000002,10.810000000000002
413,66.95,56.67,-10.280000000000001,10.280000000000001
414,67.35,57.05,-10.299999999999997,10.299999999999997
415,67.76,57.09,-10.670000000000002,10.670000000000002
416,67.65,56.97,-10.680000000000007,10.680000000000007
417,67.97,56.72,-11.25,11.25
418,67.68,57.01,-10.670000000000009,10.670000000000009
419,67.55,56.87,-10.68,10.68
420,67.24,56.68,-10.559999999999995,10.559999999999995
421,67.37,56.75,-10.620000000000005,10.620000000000005
422,67.41,57.15,-10.259999999999998,10.259999999999998
423,67.21,56.98,-10.229999999999997,10.229999999999997
424,67.01,56.61,-10.400000000000006,10.400000000000006
425,67.42,56.38,-11.04,11.04
426,67.85,56.31,-11.539999999999992,11.539999999999992
427,67.9,56.48,-11.420000000000009,11.420000000000009
428,67.56,56.42,-11.14,11.14
429,67.25,56.49,-10.759999999999998,10.759999999999998
430,67.72,56.94,-10.780000000000001,10.780000000000001
431,67.98,56.56,-11.420000000000002,11.420000000000002
432,67.09,56.75,-10.340000000000003,10.340000000000003
433,67.67,56.77,-10.899999999999999,10.899999999999999
434,67.38,56.84,-10.539999999999992,10.539999999999992
435,67.69,56.92,-10.769999999999996,10.769999999999996
436,67.21,56.73,-10.479999999999997,10.479999999999997
437,67.37,56.43,-10.940000000000005,10.940000000000005
438,67.41,56.22,-11.189999999999998,11.189999999999998
439,67.15,56.04,-11.110000000000007,11.110000000000007
440,67.23,56.07,-11.160000000000004,11.160000000000004
441,67.17,56.22,-10.950000000000003,10.950000000000003
442,67.38,56.62,-10.759999999999998,10.759999999999998
443,67.13,56.35,-10.779999999999994,10.779999999999994
444,66.95,56.1,-10.850000000000001,10.850000000000001
445,67.72,56.52,-11.199999999999996,11.199999999999996
446,67.2,55.99,-11.21,11.21
447,67.37,56.32,-11.050000000000004,11.050000000000004
448,67.0,56.04,-10.96,10.96
449,67.16,55.98,-11.18,11.18
450,67.25,56.25,-11.0,11.0
451,66.83,56.39,-10.439999999999998,10.439999999999998
452,67.88,56.27,-11.609999999999992,11.609999999999992
453,67.8,56.84,-10.959999999999994,10.959999999999994
454,67.96,56.18,-11.779999999999994,11.779999999999994
455,68.43,56.99,-11.440000000000005,11.440000000000005
456,68.55,57.08,-11.469999999999999,11.469999999999999
457,67.58,56.63,-10.949999999999996,10.949999999999996
458,67.84,56.61,-11.230000000000004,11.230000000000004
459,67.97,57.14,-10.829999999999998,10.829999999999998
460,67.27,56.64,-10.629999999999995,10.629999999999995
461,67.04,56.41,-10.63000000000001,10.63000000000001
462,67.56,56.21,-11.350000000000001,11.350000000000001
463,67.14,56.77,-10.369999999999997,10.369999999999997
464,67.52,56.38,-11.139999999999993,11.139999999999993
465,67.16,56.34,-10.819999999999993,10.819999999999993
466,67.44,56.36,-11.079999999999998,11.079999999999998
467,68.01,56.89,-11.120000000000005,11.120000000000005
468,67.57,56.66,-10.909999999999997,10.909999999999997
469,67.57,56.81,-10.759999999999991,10.759999999999991
470,67.6,56.42,-11.179999999999993,11.179999999999993
471,68.45,56.82,-11.630000000000003,11.630000000000003
472,67.52,56.63,-10.889999999999993,10.889999999999993
473,67.92,56.39,-11.530000000000001,11.530000000000001
474,67.29,56.73,-10.56000000000001,10.56000000000001
475,67.3,56.66,-10.64,10.64
476,67.71,57.02,-10.68999999999999,10.68999999999999
477,67.63,56.27,-11.359999999999992,11.359999999999992
478,67.69,56.58,-11.11,11.11
479,66.93,56.23,-10.70000000000001,10.70000000000001
480,67.66,56.34,-11.319999999999993,11.319999999999993
481,66.9,56.55,-10.350000000000009,10.350000000000009
482,67.65,56.98,-10.670000000000009,10.670000000000009
483,67.19,56.36,-10.829999999999998,10.829999999999998
484,67.89,56.8,-11.090000000000003,11.090000000000003
485,67.5,56.72,-10.780000000000001,10.780000000000001
486,68.05,56.6,-11.449999999999996,11.449999999999996
487,67.2,56.86,-10.340000000000003,10.340000000000003
488,67.47,56.04,-11.43,11.43
489,66.73,56.17,-10.560000000000002,10.560000000000002
490,67.61,56.57,-11.04,11.04
491,67.96,56.41,-11.549999999999997,11.549999999999997
492,67.33,56.68,-10.649999999999999,10.649999999999999
493,67.89,56.94,-10.950000000000003,10.950000000000003
494,68.18,57.04,-11.140000000000008,11.140000000000008
495,68.06,56.81,-11.25,11.25
496,67.61,56.44,-11.170000000000002,11.170000000000002
497,68.08,56.52,-11.559999999999995,11.559999999999995
498,67.38,56.55,-10.829999999999998,10.829999999999998
499,67.87,56.27,-11.600000000000001,11.600000000000001
500,68.03,56.34,-11.689999999999998,11.689999999999998
501,68.17,56.87,-11.300000000000004,11.300000000000004
502,67.33,56.45,-10.879999999999995,10.879999999999995
503,68.32,56.42,-11.899999999999991,11.899999999999991
504,67.35,56.37,-10.979999999999997,10.979999999999997
505,67.98,56.87,-11.110000000000007,11.110000000000007
506,67.95,57.65,-10.300000000000004,10.300000000000004
507,68.45,57.43,-11.020000000000003,11.020000000000003
508,67.43,56.21,-11.220000000000006,11.220000000000006
509,67.37,56.55,-10.820000000000007,10.820000000000007
510,67.32,56.46,-10.859999999999992,10.859999999999992
511,68.13,56.6,-11.529999999999994,11.529999999999994
512,69.13,56.62,-12.509999999999998,12.509999999999998
513,68.32,56.66,-11.659999999999997,11.659999999999997
514,67.83,56.64,-11.189999999999998,11.189999999999998
515,68.46,56.56,-11.899999999999991,11.899999999999991
516,68.48,56.52,-11.96,11.96
517,67.95,56.65,-11.300000000000004,11.300000000000004
518,67.45,56.13,-11.32,11.32
519,67.75,56.91,-10.840000000000003,10.840000000000003
520,67.82,57.39,-10.429999999999993,10.429999999999993
521,68.15,56.5,-11.650000000000006,11.650000000000006
522,67.73,56.65,-11.080000000000005,11.080000000000005
523,68.06,57.21,-10.850000000000001,10.850000000000001
524,67.6,56.34,-11.259999999999991,11.259999999999991
525,67.89,56.57,-11.32,11.32
526,67.34,56.74,-10.600000000000001,10.600000000000001
527,67.69,56.7,-10.989999999999995,10.989999999999995
528,67.64,57.13,-10.509999999999998,10.509999999999998
529,67.44,56.5,-10.939999999999998,10.939999999999998
530,67.57,56.91,-10.659999999999997,10.659999999999997
531,67.6,56.66,-10.939999999999998,10.939999999999998
532,66.84,56.01,-10.830000000000005,10.830000000000005
533,67.1,56.57,-10.529999999999994,10.529999999999994
534,67.07,56.19,-10.879999999999995,10.879999999999995
535,66.71,56.34,-10.36999999999999,10.36999999999999
536,67.17,56.34,-10.829999999999998,10.829999999999998
537,66.97,56.48,-10.490000000000002,10.490000000000002
538,66.82,56.36,-10.459999999999994,10.459999999999994
