Frame,Angle_deg
1,32.38257649340374
2,30.391659116407006
3,30.295355742517344
4,30.562122308878514
5,33.29762407995836
6,32.95958541921494
7,29.794099048681492
8,28.347214136312044
9,33.78477879925344
10,31.246918688642552
11,30.04677225993256
12,30.24136177447784
13,29.15744557607054
14,29.89816799857064
15,29.426981565868523
16,30.744242609659697
17,31.254255544773372
18,28.854958274029936
19,30.35890794803145
20,31.077808302996527
21,31.97744567543027
22,30.530473202833733
23,29.956533623382526
24,32.92705336897825
25,30.731518747606255
26,31.6321459616729
27,32.02530356790454
28,31.910818560954578
29,32.08426449304093
30,31.455425504634462
31,33.301382557252765
32,31.99937182525722
33,30.786857435748463
34,31.266801374858183
35,29.885847861467607
36,28.84072481122194
37,31.230602830285967
38,31.023331463301982
39,32.07385828232182
40,29.211962054257242
41,30.16218464198746
42,29.724569878829296
43,30.066523754676226
44,31.32552873953825
45,32.00267858224516
46,29.94093697835794
47,30.151919465121786
48,33.19172225611699
49,30.502386216917927
50,29.31373528987688
51,28.01571963210397
52,29.0518294057386
53,29.607256089818907
54,29.71680971122384
55,27.80636408066178
56,27.51135192849488
57,28.601878366658035
58,28.50137437992426
59,29.490216101071557
60,28.745131417881186
61,28.82274641855203
62,28.991630243490167
63,27.677697249235443
64,27.286199554979692
65,27.081434178728546
66,30.055311105484204
67,29.581775783757145
68,28.181088019844587
69,29.13449195861082
70,28.213861167134343
71,28.772683755629192
72,26.115024010302225
73,27.878728460560133
74,27.87484836078793
75,26.93371671013612
76,26.611658538191236
77,25.9460445070368
78,28.65441308818507
79,28.703219945645152
80,28.897600848669967
81,29.650755783325163
82,28.95185241280696
83,28.85740094015848
84,28.823507960647987
85,29.69121953850202
86,30.198261181790645
87,30.85147267410114
88,28.53052399834584
89,28.298409148808215
90,30.36365806227007
91,29.80608846143385
92,30.92017161126457
93,28.529631036863755
94,31.86170020748023
95,32.45166258674309
96,32.51825152745402
97,29.628988802912534
98,30.254501469307694
99,29.335644819915277
100,29.93056568381601
101,27.562304077136762
102,29.09508394138419
103,28.777382816321165
104,27.96565237416824
105,29.31165280982789
106,30.431862241939115
107,30.20297780335332
108,27.531717859153577
109,27.86434856391907
110,30.452974331382105
111,29.11768998113601
112,29.596087107950623
113,29.512688561120036
114,28.393547259453598
115,30.714838706306864
116,31.626461677484958
117,30.569389462406317
118,30.82780392821685
119,29.878049960423937
120,30.864758953331304
121,28.830441539253787
122,28.481729977347257
123,29.53643235529705
124,30.279474018389134
125,28.13155118134841
126,29.29853164013886
127,28.137264689114048
128,28.72405726920697
129,28.03082968217568
130,29.770399630481368
131,29.16187909122182
132,29.896489859448387
133,30.129988283730444
134,31.073492821689594
135,31.20462419424982
136,30.844562520674135
137,29.86217706604849
138,30.217330841043626
139,29.869188591891056
140,31.04923559520969
141,31.025754314266162
142,31.377919600916652
143,29.491116399806355
144,29.40847239956428
145,29.425794373632574
146,31.019288940252622
147,29.28865689562256
148,30.555606194468023
149,28.993924448159998
150,30.378223359271654
151,29.157009282318125
152,28.931088675130596
153,28.547884639505142
154,29.26188988533363
155,29.67614603846264
156,29.959227585119493
157,27.93132812515568
158,29.841646135275766
159,30.07189755008433
160,29.07388940273086
161,28.914818295361115
162,29.57679165970905
163,29.567406897566535
164,30.77374154558661
165,30.721715168542215
166,28.20275890334981
167,30.180972974063963
168,29.66255867193866
169,27.439767155381137
170,28.392803547969727
171,30.97034768050565
172,28.902239342232622
173,30.356949517538585
174,30.19913580862022
175,29.36186488920001
176,30.418047195725244
177,30.005597408694875
178,31.539334029737095
179,30.153557705970936
180,29.019630149960243
181,30.366486793061213
182,29.79161154317307
183,29.14463731084357
184,29.778913081790606
185,31.11042954023355
186,31.232543575679287
187,30.01774399228697
188,30.575959077340144
189,29.038900791078675
190,30.085859433428084
191,30.53748894298958
192,29.817219172089672
193,29.882380780989237
194,30.390133893914566
195,29.900120470739484
196,30.701014719795676
197,28.531899007281286
198,30.516224288356373
199,30.305246957113166
200,29.536560415669882
201,29.632540932291207
202,31.08505382070182
203,30.09399753884892
204,28.703525231688094
205,30.013423656704955
206,30.126827764882787
207,29.605361917915324
208,32.09874372876336
209,30.57765208206762
210,30.897981304755984
211,32.088608617123256
212,30.970649117625314
213,32.29800798550736
214,28.93310007677464
215,29.594044473067825
216,30.56670644104474
217,29.804608187914585
218,28.349244447933444
219,29.42808404074226
220,30.045070343020804
221,29.907284085538226
222,28.936951205051287
223,27.95341709623305
224,30.883381986469992
225,31.653965437589104
226,29.75575088538269
227,29.832046390973407
228,28.16307719949911
229,27.317558733002116
230,28.636905706923105
231,30.90900024214961
232,30.691179854842062
233,30.740924673306097
234,30.319901681867172
235,30.932087235696052
236,32.001661352325264
237,31.828174182461634
238,33.433487751193425
239,31.62324282095303
240,32.21924884622346
241,31.47746741746763
242,32.90838211899182
243,32.07196906339537
244,31.2403313948719
245,31.841925173389974
246,32.091579227258435
