Frame,Z1,Z2,Delta_Z,Abs_Delta_Z
114,73.16,73.6,0.4399999999999977,0.4399999999999977
115,73.11,74.21,1.0999999999999943,1.0999999999999943
116,73.58,74.28,0.7000000000000028,0.7000000000000028
117,74.06,74.06,0.0,0.0
118,73.77,73.98,0.21000000000000796,0.21000000000000796
119,73.73,73.98,0.25,0.25
120,73.2,73.96,0.7599999999999909,0.7599999999999909
121,73.69,73.92,0.23000000000000398,0.23000000000000398
122,73.95,73.96,0.009999999999990905,0.009999999999990905
123,73.82,74.23,0.4100000000000108,0.4100000000000108
124,74.08,73.99,-0.09000000000000341,0.09000000000000341
125,73.66,73.55,-0.10999999999999943,0.10999999999999943
126,74.4,73.54,-0.8599999999999994,0.8599999999999994
127,74.06,73.67,-0.39000000000000057,0.39000000000000057
128,75.67,73.93,-1.7399999999999949,1.7399999999999949
129,73.86,73.73,-0.12999999999999545,0.12999999999999545
130,73.65,73.61,-0.04000000000000625,0.04000000000000625
131,74.02,74.2,0.18000000000000682,0.18000000000000682
132,74.31,74.46,0.14999999999999147,0.14999999999999147
133,74.32,74.89,0.5700000000000074,0.5700000000000074
134,74.15,74.31,0.1599999999999966,0.1599999999999966
135,74.12,73.9,-0.21999999999999886,0.21999999999999886
136,74.18,74.06,-0.12000000000000455,0.12000000000000455
137,73.29,73.5,0.20999999999999375,0.20999999999999375
138,73.12,74.02,0.8999999999999915,0.8999999999999915
139,73.45,73.93,0.480000000000004,0.480000000000004
140,73.41,74.17,0.7600000000000051,0.7600000000000051
141,73.55,74.12,0.5700000000000074,0.5700000000000074
142,73.89,73.99,0.09999999999999432,0.09999999999999432
143,73.88,74.15,0.27000000000001023,0.27000000000001023
144,74.03,73.75,-0.28000000000000114,0.28000000000000114
145,74.46,74.22,-0.23999999999999488,0.23999999999999488
146,73.64,73.91,0.269999999999996,0.269999999999996
147,73.61,74.06,0.45000000000000284,0.45000000000000284
148,73.07,73.88,0.8100000000000023,0.8100000000000023
149,73.84,74.13,0.28999999999999204,0.28999999999999204
150,73.7,73.93,0.23000000000000398,0.23000000000000398
151,74.1,73.98,-0.11999999999999034,0.11999999999999034
152,73.77,73.93,0.1600000000000108,0.1600000000000108
153,73.7,74.04,0.3400000000000034,0.3400000000000034
154,73.58,73.88,0.29999999999999716,0.29999999999999716
155,73.8,74.15,0.3500000000000085,0.3500000000000085
156,73.8,74.09,0.29000000000000625,0.29000000000000625
157,72.84,73.47,0.6299999999999955,0.6299999999999955
158,74.04,74.25,0.20999999999999375,0.20999999999999375
159,73.6,73.88,0.28000000000000114,0.28000000000000114
160,73.21,73.39,0.18000000000000682,0.18000000000000682
161,74.13,74.18,0.05000000000001137,0.05000000000001137
162,73.92,73.99,0.06999999999999318,0.06999999999999318
163,74.13,74.16,0.030000000000001137,0.030000000000001137
164,73.58,74.49,0.9099999999999966,0.9099999999999966
165,73.18,74.09,0.9099999999999966,0.9099999999999966
166,73.86,74.07,0.20999999999999375,0.20999999999999375
167,73.41,73.87,0.46000000000000796,0.46000000000000796
168,73.58,73.79,0.21000000000000796,0.21000000000000796
169,73.82,74.15,0.3300000000000125,0.3300000000000125
170,73.59,74.33,0.7399999999999949,0.7399999999999949
171,73.65,73.92,0.269999999999996,0.269999999999996
172,73.57,74.27,0.7000000000000028,0.7000000000000028
173,73.64,73.87,0.23000000000000398,0.23000000000000398
174,74.08,73.81,-0.269999999999996,0.269999999999996
175,73.23,73.53,0.29999999999999716,0.29999999999999716
176,74.14,74.07,-0.07000000000000739,0.07000000000000739
177,74.31,74.24,-0.07000000000000739,0.07000000000000739
178,73.73,73.82,0.0899999999999892,0.0899999999999892
179,74.38,73.98,-0.3999999999999915,0.3999999999999915
180,74.19,74.14,-0.04999999999999716,0.04999999999999716
181,73.23,74.8,1.5699999999999932,1.5699999999999932
182,73.58,74.07,0.4899999999999949,0.4899999999999949
183,73.31,73.85,0.539999999999992,0.539999999999992
184,73.88,74.37,0.4900000000000091,0.4900000000000091
185,73.55,74.29,0.7400000000000091,0.7400000000000091
186,73.78,74.08,0.29999999999999716,0.29999999999999716
187,73.81,74.2,0.39000000000000057,0.39000000000000057
188,73.72,74.08,0.35999999999999943,0.35999999999999943
189,73.07,74.1,1.0300000000000011,1.0300000000000011
190,73.94,73.84,-0.09999999999999432,0.09999999999999432
191,74.08,74.11,0.030000000000001137,0.030000000000001137
192,74.48,74.47,-0.010000000000005116,0.010000000000005116
193,73.89,74.32,0.4299999999999926,0.4299999999999926
194,73.96,74.45,0.4900000000000091,0.4900000000000091
195,73.71,74.56,0.8500000000000085,0.8500000000000085
196,73.28,73.95,0.6700000000000017,0.6700000000000017
197,74.09,73.43,-0.6599999999999966,0.6599999999999966
198,73.37,74.39,1.019999999999996,1.019999999999996
199,73.73,74.1,0.36999999999999034,0.36999999999999034
200,73.85,74.11,0.2600000000000051,0.2600000000000051
201,74.18,74.43,0.25,0.25
202,73.64,74.22,0.5799999999999983,0.5799999999999983
203,73.74,74.27,0.5300000000000011,0.5300000000000011
204,73.47,74.34,0.8700000000000045,0.8700000000000045
205,73.72,73.81,0.09000000000000341,0.09000000000000341
206,73.98,74.75,0.769999999999996,0.769999999999996
207,74.29,74.16,-0.13000000000000966,0.13000000000000966
208,74.39,74.08,-0.3100000000000023,0.3100000000000023
209,73.56,74.23,0.6700000000000017,0.6700000000000017
210,74.32,74.16,-0.1599999999999966,0.1599999999999966
211,74.29,74.18,-0.10999999999999943,0.10999999999999943
212,73.78,74.13,0.3499999999999943,0.3499999999999943
213,74.12,73.72,-0.4000000000000057,0.4000000000000057
214,74.03,73.2,-0.8299999999999983,0.8299999999999983
215,73.89,73.71,-0.18000000000000682,0.18000000000000682
216,73.55,73.47,-0.0799999999999983,0.0799999999999983
217,73.63,73.26,-0.36999999999999034,0.36999999999999034
218,74.32,73.33,-0.9899999999999949,0.9899999999999949
219,73.49,73.12,-0.36999999999999034,0.36999999999999034
220,73.44,73.86,0.4200000000000017,0.4200000000000017
221,73.72,73.29,-0.4299999999999926,0.4299999999999926
222,73.68,74.22,0.539999999999992,0.539999999999992
223,73.2,73.17,-0.030000000000001137,0.030000000000001137
224,73.96,73.95,-0.009999999999990905,0.009999999999990905
225,73.08,74.21,1.1299999999999955,1.1299999999999955
226,73.28,73.91,0.6299999999999955,0.6299999999999955
227,73.8,72.98,-0.8199999999999932,0.8199999999999932
228,74.1,73.65,-0.44999999999998863,0.44999999999998863
229,73.81,73.12,-0.6899999999999977,0.6899999999999977
230,73.21,73.13,-0.0799999999999983,0.0799999999999983
