Frame,Z1,Z2,Delta_Z,Abs_Delta_Z
128,72.01,71.92,-0.09000000000000341,0.09000000000000341
129,71.91,72.04,0.13000000000000966,0.13000000000000966
130,71.21,71.49,0.28000000000000114,0.28000000000000114
131,71.59,72.71,1.1199999999999903,1.1199999999999903
132,70.8,72.55,1.75,1.75
133,71.14,72.18,1.0400000000000063,1.0400000000000063
134,71.49,72.25,0.7600000000000051,0.7600000000000051
135,72.1,71.84,-0.2599999999999909,0.2599999999999909
136,71.77,71.91,0.14000000000000057,0.14000000000000057
137,71.58,72.43,0.8500000000000085,0.8500000000000085
138,71.44,71.91,0.46999999999999886,0.46999999999999886
139,72.12,72.66,0.539999999999992,0.539999999999992
140,71.68,71.97,0.28999999999999204,0.28999999999999204
141,71.37,72.01,0.6400000000000006,0.6400000000000006
142,71.48,71.71,0.22999999999998977,0.22999999999998977
143,71.36,72.21,0.8499999999999943,0.8499999999999943
144,71.54,72.11,0.5699999999999932,0.5699999999999932
145,71.13,72.8,1.6700000000000017,1.6700000000000017
146,71.53,71.9,0.37000000000000455,0.37000000000000455
147,71.58,72.18,0.6000000000000085,0.6000000000000085
148,71.62,72.09,0.46999999999999886,0.46999999999999886
149,71.76,72.2,0.4399999999999977,0.4399999999999977
150,71.62,72.3,0.6799999999999926,0.6799999999999926
151,71.71,72.04,0.3300000000000125,0.3300000000000125
152,71.53,72.63,1.0999999999999943,1.0999999999999943
153,71.53,72.61,1.0799999999999983,1.0799999999999983
154,71.83,72.49,0.6599999999999966,0.6599999999999966
155,70.69,72.5,1.8100000000000023,1.8100000000000023
156,71.67,72.69,1.019999999999996,1.019999999999996
157,71.77,71.69,-0.0799999999999983,0.0799999999999983
158,71.33,72.32,0.9899999999999949,0.9899999999999949
159,71.45,72.54,1.0900000000000034,1.0900000000000034
160,71.53,72.33,0.7999999999999972,0.7999999999999972
161,70.9,72.09,1.1899999999999977,1.1899999999999977
162,71.95,72.67,0.7199999999999989,0.7199999999999989
163,71.86,72.25,0.39000000000000057,0.39000000000000057
164,71.68,72.34,0.6599999999999966,0.6599999999999966
165,71.92,72.16,0.23999999999999488,0.23999999999999488
166,71.84,72.63,0.789999999999992,0.789999999999992
167,72.31,72.49,0.1799999999999926,0.1799999999999926
168,71.97,72.91,0.9399999999999977,0.9399999999999977
169,72.48,72.19,-0.29000000000000625,0.29000000000000625
170,71.33,72.34,1.0100000000000051,1.0100000000000051
171,71.71,72.56,0.8500000000000085,0.8500000000000085
172,71.99,72.03,0.04000000000000625,0.04000000000000625
173,71.62,72.54,0.9200000000000017,0.9200000000000017
174,71.62,72.79,1.1700000000000017,1.1700000000000017
175,72.08,71.75,-0.3299999999999983,0.3299999999999983
176,72.0,71.78,-0.21999999999999886,0.21999999999999886
177,71.74,71.92,0.18000000000000682,0.18000000000000682
178,72.24,72.29,0.05000000000001137,0.05000000000001137
179,71.52,72.04,0.5200000000000102,0.5200000000000102
180,71.61,71.94,0.3299999999999983,0.3299999999999983
181,71.31,72.47,1.1599999999999966,1.1599999999999966
182,71.55,72.22,0.6700000000000017,0.6700000000000017
183,71.76,72.41,0.6499999999999915,0.6499999999999915
184,71.7,71.89,0.18999999999999773,0.18999999999999773
185,72.01,72.48,0.46999999999999886,0.46999999999999886
186,71.58,72.47,0.8900000000000006,0.8900000000000006
187,71.63,72.11,0.480000000000004,0.480000000000004
188,72.0,72.12,0.12000000000000455,0.12000000000000455
189,71.61,72.12,0.5100000000000051,0.5100000000000051
190,71.35,72.45,1.1000000000000085,1.1000000000000085
191,70.84,72.01,1.1700000000000017,1.1700000000000017
192,70.75,72.39,1.6400000000000006,1.6400000000000006
193,71.15,71.72,0.5699999999999932,0.5699999999999932
194,71.77,72.69,0.9200000000000017,0.9200000000000017
195,71.4,72.79,1.3900000000000006,1.3900000000000006
196,71.17,72.37,1.2000000000000028,1.2000000000000028
197,71.49,72.09,0.6000000000000085,0.6000000000000085
198,71.34,72.6,1.259999999999991,1.259999999999991
199,71.51,72.24,0.7299999999999898,0.7299999999999898
200,70.65,72.2,1.5499999999999972,1.5499999999999972
201,71.22,72.51,1.2900000000000063,1.2900000000000063
202,71.75,72.09,0.3400000000000034,0.3400000000000034
203,72.43,72.09,-0.3400000000000034,0.3400000000000034
204,71.53,72.01,0.480000000000004,0.480000000000004
205,71.58,72.28,0.7000000000000028,0.7000000000000028
206,72.0,72.16,0.1599999999999966,0.1599999999999966
207,71.25,71.87,0.6200000000000045,0.6200000000000045
208,72.21,71.53,-0.6799999999999926,0.6799999999999926
209,71.29,71.47,0.1799999999999926,0.1799999999999926
210,71.53,71.9,0.37000000000000455,0.37000000000000455
211,71.84,71.76,-0.0799999999999983,0.0799999999999983
212,71.04,72.07,1.029999999999987,1.029999999999987
213,72.11,72.06,-0.04999999999999716,0.04999999999999716
214,71.78,72.04,0.2600000000000051,0.2600000000000051
215,71.53,71.8,0.269999999999996,0.269999999999996
216,70.96,72.1,1.1400000000000006,1.1400000000000006
217,71.61,71.69,0.0799999999999983,0.0799999999999983
218,71.69,71.71,0.01999999999999602,0.01999999999999602
219,72.22,71.06,-1.1599999999999966,1.1599999999999966
220,71.67,71.7,0.030000000000001137,0.030000000000001137
221,72.1,72.42,0.3200000000000074,0.3200000000000074
222,71.25,71.68,0.4300000000000068,0.4300000000000068
223,71.02,71.34,0.3200000000000074,0.3200000000000074
224,71.35,71.24,-0.10999999999999943,0.10999999999999943
225,71.92,71.24,-0.6800000000000068,0.6800000000000068
226,71.24,71.66,0.4200000000000017,0.4200000000000017
227,72.24,71.76,-0.47999999999998977,0.47999999999998977
228,71.78,71.79,0.010000000000005116,0.010000000000005116
229,71.11,72.02,0.9099999999999966,0.9099999999999966
230,71.35,71.69,0.3400000000000034,0.3400000000000034
231,70.75,71.67,0.9200000000000017,0.9200000000000017
232,71.56,71.81,0.25,0.25
233,71.01,72.04,1.0300000000000011,1.0300000000000011
234,71.2,72.0,0.7999999999999972,0.7999999999999972
235,71.11,71.61,0.5,0.5
236,71.69,72.13,0.4399999999999977,0.4399999999999977
237,70.78,72.37,1.5900000000000034,1.5900000000000034
