Frame,Angle_deg
1,31.939494008928683
2,30.53832413031521
3,28.849219755596536
4,30.501342896172456
5,29.18594295446896
6,28.347569415680386
7,28.844448252212228
8,27.10385631285636
9,29.613088730216113
10,28.98107231560104
11,31.02789960346105
12,30.19644002914033
13,31.15370517597455
14,28.653878217724586
15,31.943585510503116
16,31.157479524322202
17,30.739651943205235
18,31.6503469234977
19,32.58714888466562
20,30.190006996298727
21,28.824547845634573
22,30.07075668099117
23,29.79214671670688
24,28.074993495452553
25,31.05464490273526
26,32.29744655196316
27,33.35522058636469
28,33.69731040999682
29,31.98170069406785
30,30.507871256804073
31,30.646451924399155
32,31.346307831378095
33,31.539732740015637
34,31.227611684041058
35,31.300467052356524
36,30.95623301194561
37,30.958748075583834
38,31.788869108584112
39,31.052274003543378
40,31.50887970695425
41,31.565387338402505
42,31.70542765695296
43,31.125206247980202
44,31.05818063202047
45,30.53065410974009
46,31.030865611028233
47,28.505094070899435
48,30.69424594444732
49,30.096643853926235
50,30.61637983884113
51,30.355288817628303
52,31.12871093154533
53,33.18927089772117
54,32.9700649005656
55,33.14613968601385
56,33.63500261603283
57,33.45283454792456
58,33.283372719831426
59,32.6581405639182
60,31.697416114008323
61,32.686849308628176
62,31.392777917509406
63,31.062252987939438
64,31.63488290177678
65,32.89893272195303
66,30.911773531322982
67,32.617677124272056
68,28.09020774096531
69,30.85927933693423
70,28.678379937537656
71,30.08507452772631
72,29.068492959899775
73,30.68555332227416
74,32.493862373912826
75,31.243789053414424
76,30.773647166761045
77,29.198654109042103
78,31.044539783756445
79,33.20741543341962
80,31.75050340654731
81,30.314318182497065
82,30.145444415478607
83,30.196864800716423
84,29.995666415711693
85,31.848272271243832
86,31.3453971511568
87,30.23090831887124
88,31.395315654871016
89,30.9551190110139
90,30.53147766185671
91,31.94262218538935
92,31.577993724568202
93,30.560825742362873
94,29.726096456113872
95,29.93855108457617
96,29.574381295629237
97,28.978645754677558
98,30.541007015811036
99,28.3881901120733
100,31.378757731344436
101,30.202789538070174
102,31.227765527564916
103,31.16567582063754
104,30.293993919332763
105,28.922334246620007
106,29.715523348515617
107,30.888982966547744
108,30.25985416318565
109,28.979088055764027
110,30.377681159911347
111,29.726588166012107
112,28.229239714614657
