Frame,Angle_deg
1,21.15097866051348
2,20.818958296341204
3,21.138622628889767
4,22.40019529555979
5,22.509245565382667
6,21.240330913588014
7,21.153105531719945
8,21.262372838716203
9,22.762570762795455
10,21.358642868558086
11,19.416324763398837
12,20.945202035124588
13,19.5959504632157
14,19.399112871091887
15,21.407385672379355
16,20.767773758477052
17,20.685291251265593
18,21.102588721663736
19,18.773287366196957
20,19.167293822095896
21,18.882197687439625
22,19.844203514605606
23,20.907274337924388
24,20.04771867644762
25,20.590051334493033
26,19.34290938662942
27,20.791373964694635
28,20.164406439902884
29,19.64333568382042
30,19.823281880011535
31,19.93194172595476
32,21.446939939390692
33,21.435986028966486
34,22.99877018639135
35,19.538602970380964
36,21.611956242197255
37,21.25167027536256
38,21.74237414937017
39,21.441420388190178
40,19.70522961575724
41,20.832961375267054
42,21.91755064372017
43,20.59336898520076
44,20.040864034348985
45,20.66619296449382
46,20.10158807394194
47,19.84381555239694
48,20.523499332663192
49,21.12746367348042
50,20.542359337006772
51,20.539056739358323
52,19.76390129097501
53,19.68779183630676
54,20.598513659969754
55,20.0233326711214
56,19.058508891807584
57,20.881012840609674
58,20.575873379042267
59,20.76981650378143
60,19.88778324350114
61,20.760568673613573
62,21.691324859698938
63,20.58462981705538
64,20.05206184012205
65,20.34860386560079
66,20.0395831013672
67,20.48822765324869
68,21.30414074827131
69,20.501969033076048
70,20.746192216092844
71,20.344646577461685
72,20.16990673676582
73,20.852570294809453
74,20.95754536182678
75,19.08499623274972
76,22.857560945669785
77,20.457744734632996
78,21.287706915494706
79,20.199713860676525
80,20.203637378291173
81,21.57791216642932
82,20.353923700672556
83,20.98633517973576
84,20.10214603749781
85,20.290833601557328
86,20.427541975395105
87,20.481904239980263
88,19.46069960179882
89,19.99906008711709
90,20.052525466315714
91,20.44397326385858
92,21.288921415090517
93,19.43591884216901
94,20.360775064615993
95,21.185149886300188
96,20.023376104086804
97,20.303025682717873
98,19.289962632240826
99,21.28980264696632
100,19.607251440428552
101,21.097055491285303
102,19.828549459247554
103,20.440913098061035
104,20.71720980958836
105,19.919514342471405
106,20.679306908208602
107,20.511053756135
108,19.010279104778657
109,22.162403302455957
110,21.0127760053689
111,21.12982110959487
112,20.16727192981573
113,20.360648321331166
114,20.399736200545874
115,20.45803563964841
116,21.053267904131534
