Frame,Z1,Z2,Delta_Z,Abs_Delta_Z
82,67.37,71.05,3.6799999999999926,3.6799999999999926
83,67.51,70.76,3.25,3.25
84,67.66,71.94,4.280000000000001,4.280000000000001
85,66.96,70.68,3.720000000000013,3.720000000000013
86,67.49,71.22,3.730000000000004,3.730000000000004
87,67.42,70.94,3.519999999999996,3.519999999999996
88,67.26,71.33,4.069999999999993,4.069999999999993
89,67.25,71.19,3.9399999999999977,3.9399999999999977
90,68.0,71.06,3.0600000000000023,3.0600000000000023
91,68.21,71.48,3.2700000000000102,3.2700000000000102
92,68.23,71.63,3.3999999999999915,3.3999999999999915
93,67.61,71.67,4.060000000000002,4.060000000000002
94,67.71,70.86,3.1500000000000057,3.1500000000000057
95,67.26,70.78,3.519999999999996,3.519999999999996
96,66.82,70.92,4.1000000000000085,4.1000000000000085
97,67.17,71.27,4.099999999999994,4.099999999999994
98,66.91,71.06,4.150000000000006,4.150000000000006
99,67.06,70.74,3.6799999999999926,3.6799999999999926
100,67.49,70.29,2.8000000000000114,2.8000000000000114
101,67.21,70.19,2.980000000000004,2.980000000000004
102,67.09,70.61,3.519999999999996,3.519999999999996
103,67.23,70.07,2.839999999999989,2.839999999999989
104,67.4,70.47,3.069999999999993,3.069999999999993
105,67.46,70.66,3.200000000000003,3.200000000000003
106,67.08,70.56,3.480000000000004,3.480000000000004
107,67.09,70.82,3.7299999999999898,3.7299999999999898
108,67.43,70.59,3.1599999999999966,3.1599999999999966
109,67.22,70.74,3.519999999999996,3.519999999999996
110,67.58,71.05,3.469999999999999,3.469999999999999
111,67.38,70.59,3.210000000000008,3.210000000000008
112,67.34,70.4,3.0600000000000023,3.0600000000000023
113,67.93,70.55,2.6199999999999903,2.6199999999999903
114,67.51,70.67,3.1599999999999966,3.1599999999999966
115,67.23,70.39,3.1599999999999966,3.1599999999999966
116,67.52,70.23,2.710000000000008,2.710000000000008
117,66.93,70.38,3.4499999999999886,3.4499999999999886
118,67.59,70.66,3.069999999999993,3.069999999999993
119,67.83,70.31,2.480000000000004,2.480000000000004
120,68.01,70.4,2.3900000000000006,2.3900000000000006
121,67.9,70.64,2.739999999999995,2.739999999999995
122,68.31,70.15,1.8400000000000034,1.8400000000000034
123,68.26,70.04,1.7800000000000011,1.7800000000000011
124,67.82,70.39,2.5700000000000074,2.5700000000000074
125,67.34,70.29,2.950000000000003,2.950000000000003
126,67.5,70.92,3.4200000000000017,3.4200000000000017
127,68.07,70.78,2.710000000000008,2.710000000000008
128,67.48,70.71,3.2299999999999898,3.2299999999999898
129,67.49,70.71,3.219999999999999,3.219999999999999
130,67.74,70.6,2.8599999999999994,2.8599999999999994
131,67.31,70.67,3.3599999999999994,3.3599999999999994
132,67.86,70.63,2.769999999999996,2.769999999999996
133,68.45,70.71,2.259999999999991,2.259999999999991
134,68.1,70.68,2.5800000000000125,2.5800000000000125
135,68.0,70.47,2.469999999999999,2.469999999999999
136,68.14,70.41,2.269999999999996,2.269999999999996
137,67.78,70.88,3.0999999999999943,3.0999999999999943
138,68.09,70.51,2.4200000000000017,2.4200000000000017
139,68.08,71.12,3.0400000000000063,3.0400000000000063
140,68.61,70.99,2.3799999999999955,2.3799999999999955
141,68.23,70.77,2.539999999999992,2.539999999999992
142,68.68,70.89,2.2099999999999937,2.2099999999999937
143,68.39,70.61,2.219999999999999,2.219999999999999
144,68.14,70.94,2.799999999999997,2.799999999999997
145,68.17,71.13,2.9599999999999937,2.9599999999999937
146,67.94,71.13,3.1899999999999977,3.1899999999999977
147,68.37,70.89,2.519999999999996,2.519999999999996
148,68.42,70.79,2.3700000000000045,2.3700000000000045
149,68.43,70.52,2.089999999999989,2.089999999999989
150,68.39,70.43,2.0400000000000063,2.0400000000000063
151,68.25,70.57,2.319999999999993,2.319999999999993
152,67.97,70.73,2.760000000000005,2.760000000000005
153,67.78,71.04,3.260000000000005,3.260000000000005
154,68.36,70.41,2.049999999999997,2.049999999999997
155,68.63,71.18,2.5500000000000114,2.5500000000000114
156,68.49,71.04,2.5500000000000114,2.5500000000000114
157,68.38,70.86,2.480000000000004,2.480000000000004
158,68.15,71.62,3.469999999999999,3.469999999999999
159,68.7,70.74,2.039999999999992,2.039999999999992
160,68.66,70.63,1.9699999999999989,1.9699999999999989
161,68.19,70.64,2.450000000000003,2.450000000000003
162,68.24,70.8,2.5600000000000023,2.5600000000000023
163,68.3,70.86,2.5600000000000023,2.5600000000000023
164,67.46,70.79,3.3300000000000125,3.3300000000000125
165,68.3,71.08,2.780000000000001,2.780000000000001
166,67.88,71.23,3.3500000000000085,3.3500000000000085
167,67.9,71.08,3.1799999999999926,3.1799999999999926
168,68.27,71.02,2.75,2.75
169,68.04,70.82,2.779999999999987,2.779999999999987
170,67.87,71.11,3.239999999999995,3.239999999999995
171,67.92,71.09,3.1700000000000017,3.1700000000000017
172,68.39,70.68,2.2900000000000063,2.2900000000000063
173,67.96,70.78,2.8200000000000074,2.8200000000000074
174,68.23,70.74,2.509999999999991,2.509999999999991
175,68.12,71.63,3.509999999999991,3.509999999999991
176,67.86,71.42,3.5600000000000023,3.5600000000000023
177,68.92,71.82,2.8999999999999915,2.8999999999999915
178,68.22,71.32,3.0999999999999943,3.0999999999999943
179,67.78,71.5,3.719999999999999,3.719999999999999
180,68.11,71.37,3.260000000000005,3.260000000000005
181,68.13,71.33,3.200000000000003,3.200000000000003
182,67.91,70.68,2.7700000000000102,2.7700000000000102
183,67.9,70.87,2.969999999999999,2.969999999999999
184,67.74,71.4,3.660000000000011,3.660000000000011
185,67.78,71.18,3.4000000000000057,3.4000000000000057
186,67.73,70.44,2.7099999999999937,2.7099999999999937
187,68.4,70.85,2.4499999999999886,2.4499999999999886
188,68.12,71.39,3.269999999999996,3.269999999999996
189,67.52,70.64,3.1200000000000045,3.1200000000000045
190,67.97,71.08,3.1099999999999994,3.1099999999999994
191,67.82,70.23,2.410000000000011,2.410000000000011
192,67.81,70.86,3.049999999999997,3.049999999999997
193,68.2,70.47,2.269999999999996,2.269999999999996
194,68.03,70.52,2.489999999999995,2.489999999999995
195,67.65,70.59,2.9399999999999977,2.9399999999999977
196,68.02,70.46,2.4399999999999977,2.4399999999999977
197,68.23,70.52,2.289999999999992,2.289999999999992
198,68.2,70.56,2.3599999999999994,2.3599999999999994
199,68.18,70.78,2.5999999999999943,2.5999999999999943
200,68.49,70.73,2.240000000000009,2.240000000000009
201,67.81,70.29,2.480000000000004,2.480000000000004
202,68.21,70.47,2.260000000000005,2.260000000000005
203,67.72,70.87,3.1500000000000057,3.1500000000000057
204,68.24,70.9,2.660000000000011,2.660000000000011
205,68.51,70.57,2.059999999999988,2.059999999999988
206,68.22,70.52,2.299999999999997,2.299999999999997
207,67.88,70.75,2.8700000000000045,2.8700000000000045
208,67.95,70.65,2.700000000000003,2.700000000000003
209,67.53,71.05,3.519999999999996,3.519999999999996
210,68.21,70.88,2.6700000000000017,2.6700000000000017
211,67.9,70.91,3.009999999999991,3.009999999999991
212,67.91,69.97,2.0600000000000023,2.0600000000000023
213,68.26,70.23,1.9699999999999989,1.9699999999999989
214,68.12,70.54,2.4200000000000017,2.4200000000000017
215,68.45,70.23,1.7800000000000011,1.7800000000000011
216,67.7,70.44,2.739999999999995,2.739999999999995
217,68.28,70.46,2.1799999999999926,2.1799999999999926
218,68.21,70.39,2.180000000000007,2.180000000000007
219,68.56,70.14,1.5799999999999983,1.5799999999999983
220,67.98,70.38,2.3999999999999915,2.3999999999999915
221,67.92,70.08,2.1599999999999966,2.1599999999999966
222,68.45,70.23,1.7800000000000011,1.7800000000000011
223,68.38,69.95,1.5700000000000074,1.5700000000000074
224,67.81,70.39,2.5799999999999983,2.5799999999999983
225,68.82,70.14,1.3200000000000074,1.3200000000000074
226,67.72,69.72,2.0,2.0
227,68.13,70.02,1.8900000000000006,1.8900000000000006
228,67.8,70.0,2.200000000000003,2.200000000000003
229,68.4,69.82,1.4199999999999875,1.4199999999999875
230,67.91,70.06,2.1500000000000057,2.1500000000000057
231,68.25,70.19,1.9399999999999977,1.9399999999999977
232,68.32,69.82,1.5,1.5
233,68.33,70.14,1.8100000000000023,1.8100000000000023
234,68.24,69.63,1.3900000000000006,1.3900000000000006
235,68.03,70.17,2.1400000000000006,2.1400000000000006
236,67.8,69.62,1.8200000000000074,1.8200000000000074
237,67.93,69.73,1.7999999999999972,1.7999999999999972
238,67.71,70.1,2.3900000000000006,2.3900000000000006
239,68.05,69.95,1.9000000000000057,1.9000000000000057
240,68.39,70.76,2.3700000000000045,2.3700000000000045
241,67.77,69.94,2.1700000000000017,2.1700000000000017
242,67.85,69.84,1.990000000000009,1.990000000000009
243,68.15,70.02,1.8699999999999903,1.8699999999999903
244,68.09,70.25,2.1599999999999966,2.1599999999999966
245,68.54,70.11,1.5699999999999932,1.5699999999999932
246,68.05,70.1,2.049999999999997,2.049999999999997
247,68.35,70.57,2.219999999999999,2.219999999999999
248,69.01,70.2,1.1899999999999977,1.1899999999999977
249,68.55,69.98,1.4300000000000068,1.4300000000000068
250,68.36,70.16,1.7999999999999972,1.7999999999999972
251,68.62,69.97,1.3499999999999943,1.3499999999999943
252,68.64,70.02,1.3799999999999955,1.3799999999999955
253,68.41,70.38,1.9699999999999989,1.9699999999999989
254,68.41,70.76,2.3500000000000085,2.3500000000000085
255,68.69,70.46,1.769999999999996,1.769999999999996
256,68.12,69.73,1.6099999999999994,1.6099999999999994
257,68.61,70.25,1.6400000000000006,1.6400000000000006
258,67.88,70.62,2.740000000000009,2.740000000000009
259,68.12,70.34,2.219999999999999,2.219999999999999
260,68.71,70.35,1.6400000000000006,1.6400000000000006
261,68.51,70.19,1.6799999999999926,1.6799999999999926
262,68.22,70.1,1.8799999999999955,1.8799999999999955
263,68.79,70.58,1.789999999999992,1.789999999999992
264,68.43,70.17,1.7399999999999949,1.7399999999999949
265,68.35,70.61,2.260000000000005,2.260000000000005
266,67.98,70.1,2.1199999999999903,2.1199999999999903
267,68.52,70.03,1.5100000000000051,1.5100000000000051
268,68.03,70.05,2.019999999999996,2.019999999999996
269,68.58,69.61,1.0300000000000011,1.0300000000000011
270,68.06,70.02,1.9599999999999937,1.9599999999999937
271,67.97,69.72,1.75,1.75
272,67.93,69.58,1.6499999999999915,1.6499999999999915
273,68.0,69.5,1.5,1.5
274,68.72,69.53,0.8100000000000023,0.8100000000000023
275,67.94,69.16,1.2199999999999989,1.2199999999999989
276,67.98,69.81,1.8299999999999983,1.8299999999999983
277,68.21,69.93,1.720000000000013,1.720000000000013
278,68.54,69.56,1.019999999999996,1.019999999999996
279,68.09,69.39,1.2999999999999972,1.2999999999999972
280,68.27,69.82,1.5499999999999972,1.5499999999999972
281,67.99,69.49,1.5,1.5
282,67.87,69.92,2.049999999999997,2.049999999999997
283,68.1,70.09,1.990000000000009,1.990000000000009
284,67.9,69.66,1.759999999999991,1.759999999999991
285,68.09,70.22,2.1299999999999955,2.1299999999999955
286,68.66,70.29,1.6300000000000097,1.6300000000000097
287,68.15,70.13,1.9799999999999898,1.9799999999999898
288,68.58,70.17,1.5900000000000034,1.5900000000000034
289,67.61,69.94,2.3299999999999983,2.3299999999999983
290,68.33,69.79,1.460000000000008,1.460000000000008
291,68.04,70.26,2.219999999999999,2.219999999999999
292,68.47,69.66,1.1899999999999977,1.1899999999999977
293,68.75,69.51,0.7600000000000051,0.7600000000000051
294,68.54,69.67,1.1299999999999955,1.1299999999999955
295,68.67,69.84,1.1700000000000017,1.1700000000000017
296,69.02,70.25,1.230000000000004,1.230000000000004
297,67.45,69.39,1.9399999999999977,1.9399999999999977
298,68.61,70.19,1.5799999999999983,1.5799999999999983
299,68.14,70.38,2.239999999999995,2.239999999999995
300,67.9,70.0,2.0999999999999943,2.0999999999999943
301,68.01,69.88,1.8699999999999903,1.8699999999999903
302,68.1,69.73,1.6300000000000097,1.6300000000000097
303,68.2,70.14,1.9399999999999977,1.9399999999999977
304,68.34,70.03,1.6899999999999977,1.6899999999999977
305,68.27,70.55,2.280000000000001,2.280000000000001
306,67.92,70.32,2.3999999999999915,2.3999999999999915
307,68.05,70.3,2.25,2.25
308,67.92,69.93,2.010000000000005,2.010000000000005
309,68.0,70.07,2.069999999999993,2.069999999999993
310,68.13,70.05,1.9200000000000017,1.9200000000000017
311,68.75,70.09,1.3400000000000034,1.3400000000000034
312,67.74,70.25,2.510000000000005,2.510000000000005
313,67.56,70.04,2.480000000000004,2.480000000000004
314,68.06,70.62,2.5600000000000023,2.5600000000000023
315,68.07,70.56,2.490000000000009,2.490000000000009
316,68.08,70.5,2.4200000000000017,2.4200000000000017
317,68.09,70.52,2.4299999999999926,2.4299999999999926
318,68.28,70.98,2.700000000000003,2.700000000000003
319,68.71,70.53,1.8200000000000074,1.8200000000000074
320,68.43,70.28,1.8499999999999943,1.8499999999999943
321,68.27,70.88,2.6099999999999994,2.6099999999999994
322,67.94,70.19,2.25,2.25
323,68.4,70.77,2.3699999999999903,2.3699999999999903
324,68.34,71.07,2.7299999999999898,2.7299999999999898
325,68.08,70.71,2.6299999999999955,2.6299999999999955
326,68.3,70.61,2.3100000000000023,2.3100000000000023
327,68.1,70.93,2.8300000000000125,2.8300000000000125
328,68.27,70.51,2.240000000000009,2.240000000000009
329,67.91,70.59,2.680000000000007,2.680000000000007
330,68.63,70.32,1.6899999999999977,1.6899999999999977
331,68.03,70.59,2.5600000000000023,2.5600000000000023
332,68.46,70.1,1.6400000000000006,1.6400000000000006
333,68.32,70.2,1.8800000000000097,1.8800000000000097
334,68.49,70.96,2.469999999999999,2.469999999999999
335,68.74,70.67,1.9300000000000068,1.9300000000000068
336,68.11,70.72,2.6099999999999994,2.6099999999999994
337,67.99,71.13,3.1400000000000006,3.1400000000000006
338,68.63,70.76,2.1300000000000097,2.1300000000000097
339,68.63,70.5,1.8700000000000045,1.8700000000000045
340,69.05,71.19,2.1400000000000006,2.1400000000000006
341,68.68,70.79,2.1099999999999994,2.1099999999999994
342,68.04,70.86,2.819999999999993,2.819999999999993
343,68.46,70.76,2.3000000000000114,2.3000000000000114
344,67.72,70.02,2.299999999999997,2.299999999999997
345,68.09,70.71,2.6199999999999903,2.6199999999999903
346,68.28,70.75,2.469999999999999,2.469999999999999
347,67.73,70.92,3.1899999999999977,3.1899999999999977
348,68.75,70.52,1.769999999999996,1.769999999999996
349,68.42,70.28,1.8599999999999994,1.8599999999999994
350,68.27,70.41,2.1400000000000006,2.1400000000000006
351,67.77,70.24,2.469999999999999,2.469999999999999
352,67.84,70.42,2.5799999999999983,2.5799999999999983
353,68.56,71.22,2.6599999999999966,2.6599999999999966
354,67.66,70.4,2.740000000000009,2.740000000000009
355,68.17,69.94,1.769999999999996,1.769999999999996
356,68.69,70.45,1.7600000000000051,1.7600000000000051
357,68.27,70.53,2.260000000000005,2.260000000000005
358,68.1,70.75,2.6500000000000057,2.6500000000000057
359,67.95,70.36,2.4099999999999966,2.4099999999999966
360,68.31,70.18,1.8700000000000045,1.8700000000000045
361,67.91,70.34,2.430000000000007,2.430000000000007
362,68.43,70.18,1.75,1.75
363,68.98,70.32,1.3399999999999892,1.3399999999999892
364,68.87,70.61,1.7399999999999949,1.7399999999999949
365,68.74,70.44,1.7000000000000028,1.7000000000000028
366,68.81,70.26,1.4500000000000028,1.4500000000000028
367,68.61,70.83,2.219999999999999,2.219999999999999
368,68.52,70.94,2.4200000000000017,2.4200000000000017
369,68.63,70.52,1.8900000000000006,1.8900000000000006
370,68.39,70.15,1.7600000000000051,1.7600000000000051
371,68.25,70.79,2.5400000000000063,2.5400000000000063
372,69.61,70.7,1.0900000000000034,1.0900000000000034
373,68.75,70.78,2.030000000000001,2.030000000000001
374,68.26,70.46,2.1999999999999886,2.1999999999999886
375,68.35,71.17,2.8200000000000074,2.8200000000000074
376,68.58,70.9,2.3200000000000074,2.3200000000000074
377,68.37,70.61,2.239999999999995,2.239999999999995
378,68.83,70.8,1.9699999999999989,1.9699999999999989
379,68.52,70.46,1.9399999999999977,1.9399999999999977
380,68.17,70.46,2.289999999999992,2.289999999999992
381,68.46,70.8,2.3400000000000034,2.3400000000000034
382,68.41,70.68,2.2700000000000102,2.2700000000000102
383,68.61,70.43,1.8200000000000074,1.8200000000000074
384,68.43,69.97,1.539999999999992,1.539999999999992
385,68.5,70.07,1.5699999999999932,1.5699999999999932
386,69.51,70.05,0.539999999999992,0.539999999999992
387,68.88,70.89,2.010000000000005,2.010000000000005
388,68.81,70.33,1.519999999999996,1.519999999999996
389,68.04,70.08,2.039999999999992,2.039999999999992
390,68.59,70.53,1.9399999999999977,1.9399999999999977
391,68.34,69.98,1.6400000000000006,1.6400000000000006
392,69.36,70.43,1.0700000000000074,1.0700000000000074
393,68.62,70.19,1.5699999999999932,1.5699999999999932
394,68.53,69.69,1.1599999999999966,1.1599999999999966
395,68.86,69.74,0.8799999999999955,0.8799999999999955
396,68.61,69.89,1.2800000000000011,1.2800000000000011
397,68.73,70.21,1.4799999999999898,1.4799999999999898
398,68.78,70.13,1.3499999999999943,1.3499999999999943
399,68.99,69.61,0.6200000000000045,0.6200000000000045
400,68.77,70.12,1.3500000000000085,1.3500000000000085
401,68.66,70.04,1.3800000000000097,1.3800000000000097
402,68.62,69.85,1.2299999999999898,1.2299999999999898
403,69.01,69.95,0.9399999999999977,0.9399999999999977
404,69.25,69.82,0.5699999999999932,0.5699999999999932
405,68.66,69.68,1.0200000000000102,1.0200000000000102
406,68.86,70.14,1.2800000000000011,1.2800000000000011
407,68.68,69.57,0.8899999999999864,0.8899999999999864
408,69.12,70.21,1.0899999999999892,1.0899999999999892
409,68.86,70.06,1.2000000000000028,1.2000000000000028
410,69.32,70.5,1.1800000000000068,1.1800000000000068
411,68.69,70.2,1.5100000000000051,1.5100000000000051
412,69.18,70.53,1.3499999999999943,1.3499999999999943
413,69.69,70.81,1.1200000000000045,1.1200000000000045
414,68.7,70.13,1.4299999999999926,1.4299999999999926
415,68.56,70.4,1.8400000000000034,1.8400000000000034
416,68.21,70.2,1.990000000000009,1.990000000000009
417,67.7,70.62,2.9200000000000017,2.9200000000000017
418,68.83,70.0,1.1700000000000017,1.1700000000000017
419,68.78,69.77,0.9899999999999949,0.9899999999999949
420,68.88,69.93,1.0500000000000114,1.0500000000000114
421,68.3,70.13,1.8299999999999983,1.8299999999999983
422,68.88,70.26,1.3800000000000097,1.3800000000000097
423,68.91,69.63,0.7199999999999989,0.7199999999999989
424,69.1,69.93,0.8300000000000125,0.8300000000000125
425,69.01,70.21,1.1999999999999886,1.1999999999999886
426,68.23,70.15,1.9200000000000017,1.9200000000000017
427,68.22,69.95,1.730000000000004,1.730000000000004
428,68.41,69.82,1.4099999999999966,1.4099999999999966
429,68.96,70.43,1.470000000000013,1.470000000000013
430,68.05,70.04,1.990000000000009,1.990000000000009
431,69.05,70.29,1.240000000000009,1.240000000000009
432,68.6,70.21,1.6099999999999994,1.6099999999999994
433,68.45,69.92,1.4699999999999989,1.4699999999999989
434,68.73,69.89,1.1599999999999966,1.1599999999999966
435,68.7,69.61,0.9099999999999966,0.9099999999999966
436,68.38,69.75,1.3700000000000045,1.3700000000000045
437,69.16,70.27,1.1099999999999994,1.1099999999999994
438,68.58,70.42,1.8400000000000034,1.8400000000000034
439,69.1,69.66,0.5600000000000023,0.5600000000000023
440,68.69,70.28,1.5900000000000034,1.5900000000000034
441,68.65,69.47,0.8199999999999932,0.8199999999999932
442,69.26,70.14,0.8799999999999955,0.8799999999999955
443,68.64,69.45,0.8100000000000023,0.8100000000000023
444,68.64,69.72,1.0799999999999983,1.0799999999999983
445,68.94,69.87,0.9300000000000068,0.9300000000000068
446,69.63,70.45,0.8200000000000074,0.8200000000000074
447,68.85,69.64,0.7900000000000063,0.7900000000000063
448,68.85,69.67,0.8200000000000074,0.8200000000000074
449,69.02,70.01,0.9900000000000091,0.9900000000000091
450,69.58,70.27,0.6899999999999977,0.6899999999999977
451,68.66,70.09,1.4300000000000068,1.4300000000000068
452,68.99,69.61,0.6200000000000045,0.6200000000000045
453,68.83,69.75,0.9200000000000017,0.9200000000000017
454,68.23,70.38,2.1499999999999915,2.1499999999999915
455,68.23,69.98,1.75,1.75
456,68.26,70.35,2.089999999999989,2.089999999999989
457,69.07,69.8,0.730000000000004,0.730000000000004
458,68.65,69.31,0.6599999999999966,0.6599999999999966
459,68.43,69.76,1.3299999999999983,1.3299999999999983
460,68.2,69.68,1.480000000000004,1.480000000000004
461,68.29,69.39,1.0999999999999943,1.0999999999999943
462,68.7,69.78,1.0799999999999983,1.0799999999999983
463,68.42,69.47,1.0499999999999972,1.0499999999999972
464,68.71,69.68,0.9700000000000131,0.9700000000000131
465,68.34,69.09,0.75,0.75
466,68.74,69.34,0.6000000000000085,0.6000000000000085
467,68.38,69.5,1.1200000000000045,1.1200000000000045
468,68.38,69.32,0.9399999999999977,0.9399999999999977
469,68.86,70.51,1.6500000000000057,1.6500000000000057
470,68.57,69.64,1.0700000000000074,1.0700000000000074
471,68.08,70.01,1.9300000000000068,1.9300000000000068
472,69.23,70.57,1.3399999999999892,1.3399999999999892
473,68.73,70.91,2.1799999999999926,2.1799999999999926
474,68.4,69.69,1.289999999999992,1.289999999999992
475,68.07,70.61,2.5400000000000063,2.5400000000000063
476,68.18,70.34,2.1599999999999966,2.1599999999999966
477,68.86,69.71,0.8499999999999943,0.8499999999999943
478,68.46,69.64,1.1800000000000068,1.1800000000000068
479,67.91,70.17,2.260000000000005,2.260000000000005
480,68.11,69.84,1.730000000000004,1.730000000000004
481,68.04,69.67,1.6299999999999955,1.6299999999999955
482,68.04,69.81,1.769999999999996,1.769999999999996
483,68.53,69.89,1.3599999999999994,1.3599999999999994
484,68.35,70.72,2.3700000000000045,2.3700000000000045
485,67.81,70.5,2.6899999999999977,2.6899999999999977
486,68.78,70.7,1.9200000000000017,1.9200000000000017
487,68.33,70.39,2.0600000000000023,2.0600000000000023
488,68.4,70.57,2.1699999999999875,2.1699999999999875
489,68.31,70.78,2.469999999999999,2.469999999999999
490,68.82,70.43,1.6100000000000136,1.6100000000000136
491,68.24,70.03,1.7900000000000063,1.7900000000000063
492,68.77,70.7,1.9300000000000068,1.9300000000000068
493,68.84,70.81,1.9699999999999989,1.9699999999999989
494,68.51,70.37,1.8599999999999994,1.8599999999999994
495,68.68,70.7,2.019999999999996,2.019999999999996
496,69.19,70.77,1.5799999999999983,1.5799999999999983
497,69.94,71.38,1.4399999999999977,1.4399999999999977
498,68.9,71.12,2.219999999999999,2.219999999999999
499,69.59,71.4,1.8100000000000023,1.8100000000000023
500,69.12,70.67,1.5499999999999972,1.5499999999999972
501,69.17,70.93,1.7600000000000051,1.7600000000000051
502,68.71,70.48,1.7700000000000102,1.7700000000000102
503,68.98,70.89,1.9099999999999966,1.9099999999999966
504,68.93,70.7,1.769999999999996,1.769999999999996
505,69.92,70.28,0.35999999999999943,0.35999999999999943
506,69.52,71.05,1.5300000000000011,1.5300000000000011
507,69.47,70.87,1.4000000000000057,1.4000000000000057
508,69.41,71.09,1.6800000000000068,1.6800000000000068
509,69.25,70.98,1.730000000000004,1.730000000000004
510,69.07,71.38,2.3100000000000023,2.3100000000000023
511,68.46,70.73,2.2700000000000102,2.2700000000000102
512,69.3,70.3,1.0,1.0
513,68.53,70.28,1.75,1.75
514,68.86,70.56,1.7000000000000028,1.7000000000000028
